NUSER,LOAD_0,LOAD_1,LOAD_2,SR,REQ/s_login,RES_TIME_login,CPU_login,MEM_login,REQ/s_get_catalogue1,RES_TIME_get_catalogue1,CPU_get_catalogue1,MEM_get_catalogue1,REQ/s_get_catalogue2,RES_TIME_get_catalogue2,CPU_get_catalogue2,MEM_get_catalogue2,REQ/s_get_catalogue3,RES_TIME_get_catalogue3,CPU_get_catalogue3,MEM_get_catalogue3,REQ/s_get_item,RES_TIME_get_item,CPU_get_item,MEM_get_item,REQ/s_get_related,RES_TIME_get_related,CPU_get_related,MEM_get_related,REQ/s_get_tags,RES_TIME_get_tags,CPU_get_tags,MEM_get_tags,REQ/s_get_cart,RES_TIME_get_cart,CPU_get_cart,MEM_get_cart,REQ/s_add_item_to_cart,RES_TIME_add_item_to_cart,CPU_add_item_to_cart,MEM_add_item_to_cart,REQ/s_get_orders,RES_TIME_get_orders,CPU_get_orders,MEM_get_orders,REQ/s_get_customer,RES_TIME_get_customer,CPU_get_customer,MEM_get_customer,REQ/s_get_card,RES_TIME_get_card,CPU_get_card,MEM_get_card,REQ/s_get_address,RES_TIME_get_address,CPU_get_address,MEM_get_address,CPU_carts-db,MEM_carts-db,CPU_catalogue-db,MEM_catalogue-db,CPU_front-end,MEM_front-end,CPU_orders-db,MEM_orders-db,CPU_payment,MEM_payment,CPU_queue-master,MEM_queue-master,CPU_rabbitmq,MEM_rabbitmq,CPU_session-db,MEM_session-db,CPU_shipping,MEM_shipping,CPU_user-db,MEM_user-db
4,0,1,0,1,2.6567615329519603,48.80447570374737,3.9611111111111112,8.0,6.167482130067051,3.209899618173554,4.266666666666667,7.0,0.4241888161856071,46.73437006596559,4.266666666666667,7.0,0.4241888161856071,3.572969658020348,4.266666666666667,7.0,4.347935365902473,45.33815402698795,4.266666666666667,7.0,0.8483776323712142,45.25192586827057,4.266666666666667,7.0,0.4241888161856071,44.64743190812059,4.266666666666667,7.0,10.515417495969524,46.04454048039229,9.927777777777775,373.0,0.4241888161856071,7.0426905791272905,9.927777777777775,373.0,3.0753689173456515,47.462755170582746,9.0,359.77777777777777,4.347935365902473,45.57543363804279,3.9611111111111112,8.0,0.4241888161856071,45.51431103946494,3.9611111111111112,8.0,0.4241888161856071,45.02261621038135,3.9611111111111112,8.0,7.266666666666667,36.0,4.488888888888889,411.0,38.8,97.48333333333332,4.0,32.0,1.0,4.0,2.0,324.0,21.22222222222222,123.46666666666668,4.022222222222222,3.0,2.0,349.0,7.777777777777778,32.0
4,0,1,0,1,2.656948200930736,48.811997934925394,4.138888888888889,7.0,6.167915466446352,3.201176226247714,4.461111111111111,7.0,0.4242186203166721,46.54745168423496,4.461111111111111,7.0,0.4242186203166721,3.485712329070099,4.461111111111111,7.0,4.348240858245889,45.25666767009504,4.461111111111111,7.0,0.8484372406333442,45.21136994117114,4.461111111111111,7.0,0.4242186203166721,44.74548227608466,4.461111111111111,7.0,10.51615632469224,46.08994745227477,10.188888888888888,372.9888888888889,0.4242186203166721,7.033590553060333,10.188888888888888,372.9888888888889,3.081166821247408,47.22823458511508,7.95,357.6333333333333,4.348240858245889,45.39855157648761,4.138888888888889,7.0,0.4242186203166721,45.3021502236975,4.138888888888889,7.0,0.4242186203166721,45.11485217086661,4.138888888888889,7.0,7.15,35.0,4.522222222222222,411.0,39.71111111111111,90.83888888888887,4.0,32.0,1.0,4.0,2.0,324.0,21.0,123.0,3.9,3.0,2.0,349.0,7.633333333333334,32.0
4,0,1,0,1,2.6548254288201405,48.918796294639925,3.8222222222222224,7.394444444444445,6.159194994862726,3.229144277632798,4.527777777777778,7.0,0.4247720686112224,46.96178282900196,4.527777777777778,7.0,0.4247720686112224,3.5956695525639684,4.527777777777778,7.0,4.353913703265031,45.42221015912924,4.527777777777778,7.0,0.8495441372224449,45.13656040150013,4.527777777777778,7.0,0.4247720686112224,45.21371907881794,4.527777777777778,7.0,10.513108698127756,46.19622053643752,10.63888888888889,372.3944444444445,0.4247720686112224,6.918987170760566,10.63888888888889,372.3944444444445,3.079597497431363,47.50335507075238,8.405555555555555,359.01666666666665,4.353913703265031,45.68226411932877,3.8222222222222224,7.394444444444445,0.4247720686112224,45.46098230256528,3.8222222222222224,7.394444444444445,0.4247720686112224,45.49039223686697,3.8222222222222224,7.394444444444445,7.127777777777778,35.70555555555556,4.511111111111111,411.0,39.66666666666666,97.44444444444444,4.0,32.0,1.0,4.0,2.0,324.0,21.08888888888889,123.0,3.8222222222222224,3.0,2.0,349.0,7.705555555555556,32.294444444444444
4,0,1,0,5,2.6281968094151864,52.95106862420058,5.966666666666667,7.0,6.087818936458532,5.160512534362032,6.566666666666666,7.0,0.4185026766584692,46.64996802664973,6.566666666666666,7.0,0.4185026766584692,4.845805413315247,6.566666666666666,7.0,4.268727301916385,47.80626567843285,6.566666666666666,7.0,0.8370053533169384,48.58411301327578,6.566666666666666,7.0,0.4185026766584692,46.96123240001422,6.566666666666666,7.0,10.367706309752476,48.45704584770277,14.3,360.56666666666666,0.4185026766584692,10.713877399951649,14.3,360.56666666666666,3.0243793433185373,49.44882129890289,12.533333333333331,367.1333333333333,4.274307337605165,48.662175691907166,5.966666666666667,7.0,0.4129226409696895,48.47158058109434,5.966666666666667,7.0,0.4129226409696895,48.44009275676227,5.966666666666667,7.0,8.7,35.0,5.8,411.0,53.266666666666666,99.53333333333332,4.733333333333333,32.0,1.0,4.0,2.0,297.0,43.73333333333333,127.0,5.366666666666666,3.0,2.0,331.0,9.466666666666669,32.0
4,0,1,0,10,2.6763292785730286,49.48505801476207,3.7111111111111112,7.0,6.213106801196677,3.3697029880746125,4.388888888888889,7.0,0.4302241220253094,46.86335581785685,4.388888888888889,7.0,0.4302241220253094,3.508566908406807,4.388888888888889,7.0,4.397225766674267,45.42941808491029,4.388888888888889,7.0,0.8604482440506188,45.068472323054,4.388888888888889,7.0,0.4302241220253094,44.848997415952056,4.388888888888889,7.0,10.610332567870945,46.41732821943896,10.622222222222222,351.5833333333333,0.4302241220253094,7.348245517963048,10.622222222222222,351.5833333333333,3.1065534005983384,47.54474635036321,8.477777777777778,363.0,4.397225766674267,45.69950315110525,3.7111111111111112,7.0,0.4302241220253094,45.96743276573312,3.7111111111111112,7.0,0.4302241220253094,45.61110511750993,3.7111111111111112,7.0,6.711111111111111,35.0,4.711111111111111,411.0,35.25555555555555,86.35555555555555,4.0,32.0,1.0,4.0,2.0,322.0,21.31111111111111,118.06111111111112,4.016666666666667,2.0,2.0,341.0,7.677777777777778,32.0
4,0,1,0,10,2.682852499553082,48.95657328625077,3.6222222222222222,7.0,6.228250479129493,3.303570056716466,4.238888888888889,7.0,0.4312727400116645,46.62243854621117,4.238888888888889,7.0,0.4312727400116645,3.5227831680246013,4.238888888888889,7.0,4.40794345959974,45.36772623347246,4.238888888888889,7.0,0.8625454800233291,45.28598575926516,4.238888888888889,7.0,0.4312727400116645,44.75544268879949,4.238888888888889,7.0,10.636193938729232,46.21470838650242,10.105555555555556,348.0,0.4312727400116645,7.016788583586004,10.105555555555556,348.0,3.1141252395647463,47.3803067892627,5.627777777777778,364.0,4.40794345959974,45.4910655959043,3.6222222222222222,7.0,0.4312727400116645,45.68663394730992,3.6222222222222222,7.0,0.4312727400116645,45.262290532027926,3.6222222222222222,7.0,6.894444444444445,37.0,4.583333333333333,411.0,36.16111111111111,86.98333333333333,4.0,32.0,1.0,4.0,2.0,322.0,21.0,119.0,3.9,2.0,2.0,341.0,7.655555555555556,32.0
4,0,1,0,10,2.6785631231409472,49.00792690999791,3.644444444444445,7.0,6.218292678356437,3.466539361502426,4.227777777777778,7.0,0.4305832160372713,46.56696905152926,4.227777777777778,7.0,0.4305832160372713,3.4908566101569103,4.227777777777778,7.0,4.400895987290032,45.4825527876788,4.227777777777778,7.0,0.8611664320745426,45.49391320778069,4.227777777777778,7.0,0.4305832160372713,44.65672331155344,4.227777777777778,7.0,10.619188665646467,46.45105464647534,9.97222222222222,348.72777777777776,0.4305832160372713,7.172656362889903,9.97222222222222,348.72777777777776,3.1091463391782184,47.10435358992327,5.266666666666667,364.0,4.400895987290032,45.85806737718849,3.644444444444445,7.0,0.4305832160372713,45.74097500087439,3.644444444444445,7.0,0.4305832160372713,45.25447614126621,3.644444444444445,7.0,6.644444444444445,37.0,4.644444444444445,411.0,35.22222222222222,90.9888888888889,4.0,32.0,1.0,4.0,2.0,322.0,21.0,119.0,3.955555555555556,2.0,2.0,341.0,7.583333333333333,32.0
4,0,1,0,10,2.6777045363505354,49.27455290839332,3.688888888888889,7.0,6.21629946643381,3.509325085314813,4.438888888888889,7.0,0.4304451968663699,46.81476285622921,4.438888888888889,7.0,0.4304451968663699,3.51147263521758,4.438888888888889,7.0,4.399485323816015,45.58447251373945,4.438888888888889,7.0,0.8608903937327399,45.36904843487057,4.438888888888889,7.0,0.4304451968663699,44.71391049446538,4.438888888888889,7.0,10.615784790249826,46.3322408900879,10.505555555555556,349.8722222222222,0.4304451968663699,8.389022519929915,10.505555555555556,349.8722222222222,3.108149733216905,47.46884878945919,11.477777777777778,363.75,4.399485323816015,45.77883814351401,3.688888888888889,7.0,0.4304451968663699,46.046113234403386,3.688888888888889,7.0,0.4304451968663699,45.30789829864675,3.688888888888889,7.0,6.688888888888889,35.75,4.561111111111111,411.0,34.894444444444446,95.62777777777778,4.0,32.0,1.0,4.0,2.0,322.0,21.06111111111111,119.0,3.688888888888889,2.0,2.0,341.0,7.75,32.0
4,0,1,0,10,2.6835461696723266,48.83934826742506,3.6777777777777776,7.0,6.229860836483564,3.249152697175331,4.5,7.0,0.4313842485694554,46.682732793209205,4.5,7.0,0.4313842485694554,3.4390067921304324,4.5,7.0,4.409083163950148,45.26204152377837,4.5,7.0,0.8627684971389108,45.14846820189609,4.5,7.0,0.4313842485694554,44.73507066212697,4.5,7.0,10.638944000433712,46.12722052968216,9.822222222222225,349.0,0.4313842485694554,7.140112362534425,9.822222222222225,349.0,3.114930418241782,47.22839128595074,9.833333333333334,364.0,4.409083163950148,45.61323050580111,3.6777777777777776,7.0,0.4313842485694554,45.513913105128566,3.6777777777777776,7.0,0.4313842485694554,45.49086199999279,3.6777777777777776,7.0,6.677777777777778,36.0,4.361111111111111,411.0,35.68333333333333,95.92777777777778,4.0,32.0,1.0,4.0,2.0,322.0,21.30555555555556,119.0,3.983333333333333,2.0,2.0,341.0,7.822222222222222,32.0
4,0,0,1,1,2.023410514206478,49.15205546695281,5.588888888888889,7.611111111111111,6.606826596110654,3.197739751279798,6.511111111111111,7.0,1.2800027838488492,46.616203323136645,6.511111111111111,7.0,1.2800027838488492,3.502032388766514,6.511111111111111,7.0,7.143421649601875,45.513960361545934,6.511111111111111,7.0,2.5600055676976985,45.38569056330346,6.511111111111111,7.0,1.2800027838488492,44.89306007424475,6.511111111111111,7.0,13.75024824571253,46.03449425200032,12.405555555555557,373.0,1.2800027838488492,6.536772362520567,12.405555555555557,373.0,3.303413298055327,47.6343837562451,6.288888888888889,358.0777777777778,7.143421649601875,45.48761247817698,5.588888888888889,7.611111111111111,1.2800027838488492,45.60426292567581,5.588888888888889,7.611111111111111,1.2800027838488492,45.34925496496789,5.588888888888889,7.611111111111111,7.6722222222222225,36.30555555555556,5.977777777777778,411.0,52.73888888888889,100.91666666666669,4.0,32.0,1.0,4.0,2.0,324.0,21.30555555555556,123.0,5.366666666666666,3.0,2.0,349.0,8.222222222222221,32.0
4,0,0,1,1,2.031550942929763,48.80174917023716,5.177777777777778,8.0,6.619284116249173,3.1750506382847283,6.366666666666666,7.0,1.2780911151948235,46.752834056713645,6.366666666666666,7.0,1.2780911151948235,3.457988222597592,6.366666666666666,7.0,7.132753035890762,45.47175839129046,6.366666666666666,7.0,2.556182230389647,45.42372264186905,6.366666666666666,7.0,1.2780911151948235,45.02841298244477,6.366666666666666,7.0,13.752037152139934,45.96558532140735,11.85,372.0,1.2780911151948235,6.761103087256349,11.85,372.0,3.298479690306291,47.51007209312749,11.03888888888889,363.44444444444446,7.132753035890762,45.39544233791812,5.177777777777778,8.0,1.2780911151948235,45.41364945389949,5.177777777777778,8.0,1.2780911151948235,45.24305672048008,5.177777777777778,8.0,7.872222222222222,38.0,5.872222222222222,411.0,52.33888888888889,95.49444444444444,4.0,32.0,1.0,4.0,2.0,324.0,21.98333333333333,123.0,5.277777777777778,3.0,2.0,349.0,8.188888888888888,32.1
4,0,0,1,1,2.037081353495072,48.86764864104781,5.261111111111111,8.0,6.635862272070247,3.181158953740621,6.4,7.0,1.2836403049421,46.68049043918828,6.4,7.0,1.2836403049421,3.544226695742944,6.4,7.0,7.138156304438895,45.43734063564394,6.4,7.0,2.556118520276008,45.4384001572434,6.4,7.0,1.2836403049421,44.88736306096974,6.4,7.0,13.774018576509144,45.85766333058258,12.488888888888887,373.0,1.278059260138004,6.71341093458191,12.488888888888887,373.0,3.298397479220787,47.492134360317664,11.727777777777778,361.6555555555556,7.138156304438895,45.38917990148328,5.261111111111111,8.0,1.278059260138004,45.65323114416874,5.261111111111111,8.0,1.278059260138004,45.25017930130491,5.261111111111111,8.0,7.738888888888889,37.52222222222223,6.05,411.0,52.6,97.53888888888888,4.0,32.0,1.0,4.0,2.0,324.0,22.0,122.0,5.222222222222222,3.0,2.0,349.0,8.35,32.0
4,0,0,1,1,2.020502095748978,48.997861535863,5.411111111111111,8.0,6.602911544947627,3.200522263704045,6.466666666666667,7.0,1.278162927973801,46.7116283318446,6.466666666666667,7.0,1.278162927973801,3.496134353879896,6.466666666666667,7.0,7.127572310142113,45.50947160766989,6.466666666666667,7.0,2.556325855947602,45.41587854800719,6.466666666666667,7.0,1.278162927973801,44.99760549324849,6.466666666666667,7.0,13.736065352591808,46.06773248028718,12.483333333333333,372.6833333333333,1.278162927973801,6.662029816716194,12.483333333333333,372.6833333333333,3.298665023722779,47.49058353633489,12.383333333333333,358.9888888888889,7.133153807644182,45.49313763383284,5.411111111111111,8.0,1.278162927973801,45.63401428396789,5.411111111111111,8.0,1.278162927973801,45.58622485601359,5.411111111111111,8.0,8.1,37.0,6.1,411.0,52.87222222222222,96.2388888888889,4.0,32.0,1.0,4.0,2.0,324.0,22.0,122.0,5.416666666666667,3.0,2.0,349.0,8.366666666666667,32.0
4,0,0,1,1,2.031472201573984,49.0770368737935,5.677777777777778,8.0,6.619027557875672,3.1639130371258086,6.433333333333334,7.0,1.2780415773638525,46.75259328822264,6.433333333333334,7.0,1.2780415773638525,3.4334423449827107,6.433333333333334,7.0,7.132476575855909,45.490181884989326,6.433333333333334,7.0,2.5560831547277045,45.2991186245316,6.433333333333334,7.0,1.2780415773638525,44.79028424904207,6.433333333333334,7.0,13.74592316614484,45.98012589076295,12.11111111111111,373.0,1.2780415773638525,6.770463904135736,12.11111111111111,373.0,3.303932811351094,47.49307931420058,7.411111111111111,359.45,7.132476575855909,45.43453167215445,5.677777777777778,8.0,1.2780415773638525,45.665876904069,5.677777777777778,8.0,1.2780415773638525,45.44500914416223,5.677777777777778,8.0,7.783333333333333,37.0,5.922222222222223,411.0,52.61666666666667,97.94444444444444,4.0,32.0,1.0,4.0,2.0,324.0,22.0,122.0,5.472222222222222,3.0,2.0,349.0,8.205555555555556,32.0
4,0,0,1,10,2.0432765929905434,49.00009912930665,5.2,7.0,6.672837531081447,3.1910324729971227,5.933333333333334,7.0,1.2931421725501795,46.57547190014093,5.933333333333334,7.0,1.2931421725501795,3.378521493604322,5.933333333333334,7.0,7.215845283191262,45.47040501256631,5.933333333333334,7.0,2.5862843451003594,45.16757886780066,5.933333333333334,7.0,1.2931421725501795,45.37105216896433,5.933333333333334,7.0,13.888682814272707,46.09816373388972,13.22222222222222,348.0,1.2931421725501795,7.205592848116621,13.22222222222222,348.0,3.336418765540724,47.10091849668994,6.533333333333333,364.0,7.215845283191262,45.4361649030347,5.2,7.0,1.2931421725501795,45.64421400085124,5.2,7.0,1.2931421725501795,45.35309221188325,5.2,7.0,7.466666666666667,37.73333333333333,6.088888888888889,411.0,50.17777777777778,98.6,4.0,32.0,1.0,4.0,2.0,322.0,21.0,119.0,4.777777777777778,2.311111111111111,2.0,341.0,8.466666666666667,32.0
4,0,0,1,10,2.04397305698815,49.01564984689212,4.988888888888889,7.405555555555556,6.67511201076678,3.3094034381016453,6.016666666666667,7.0,1.29358294839524,46.41936619966886,6.016666666666667,7.0,1.29358294839524,3.6051225327776777,6.016666666666667,7.0,7.21830485056911,45.59232986251861,6.016666666666667,7.0,2.5871658967904803,45.474604675547546,6.016666666666667,7.0,1.29358294839524,45.22536231150188,6.016666666666667,7.0,13.89341686133589,46.15012415410168,12.033333333333331,348.0,1.29358294839524,6.814050259375017,12.033333333333331,348.0,3.33755600538339,46.6843629612364,4.555555555555555,366.0,7.21830485056911,45.612895889717095,4.988888888888889,7.405555555555556,1.29358294839524,45.65420233303362,4.988888888888889,7.405555555555556,1.29358294839524,45.48606618204975,4.988888888888889,7.405555555555556,7.988888888888889,38.0,6.3,411.0,48.98888888888889,94.06111111111112,4.0,32.0,1.0,4.0,2.0,322.0,21.0,117.0,4.583333333333333,2.0,2.0,341.0,8.433333333333334,33.0
4,0,0,1,10,2.0385121918004576,49.15351523772163,5.122222222222222,7.0,6.65727817157848,3.3626164530620533,5.761111111111111,7.0,1.2901268939887829,46.49878394320301,5.761111111111111,7.0,1.2901268939887829,3.724785970090042,5.761111111111111,7.0,7.199019767755588,45.61469159833671,5.761111111111111,7.0,2.5802537879775653,45.790297833527845,5.761111111111111,7.0,1.2901268939887829,45.50766484017909,5.761111111111111,7.0,13.856297939334068,46.43538135240028,12.494444444444444,348.6166666666667,1.2901268939887829,7.011014808841691,12.494444444444444,348.6166666666667,3.32863908578924,47.04939314410237,4.844444444444444,366.0,7.199019767755588,45.79715803886484,5.122222222222222,7.0,1.2901268939887829,45.8284286667872,5.122222222222222,7.0,1.2901268939887829,45.7419091043767,5.122222222222222,7.0,7.5,37.327777777777776,6.122222222222222,411.0,46.99444444444445,95.21111111111112,4.0,32.0,1.0,4.0,2.0,322.0,20.64444444444445,117.0,4.483333333333333,2.0,2.0,341.0,8.255555555555556,33.0
4,0,0,1,10,2.0437335585595044,48.91168333156264,4.9,7.0,6.674329867953231,3.2423910234628783,5.705555555555556,7.0,1.293431375417111,46.45774278371974,5.705555555555556,7.0,1.293431375417111,3.4530765881073497,5.705555555555556,7.0,7.217459060227949,45.55390109319805,5.705555555555556,7.0,2.586862750834222,45.46085697150481,5.705555555555556,7.0,1.293431375417111,45.34414630734515,5.705555555555556,7.0,13.89178892818118,46.09324657193648,12.838888888888889,348.0,1.293431375417111,6.748223605903886,12.838888888888889,348.0,3.337164933976616,47.45461495954351,22.516666666666666,364.80555555555554,7.217459060227949,45.55182361386823,4.9,7.0,1.293431375417111,46.029783380850326,4.9,7.0,1.293431375417111,45.79384049735318,4.9,7.0,7.9,38.0,6.211111111111111,411.0,49.172222222222224,100.71666666666668,4.0,32.0,1.0,4.0,2.0,322.0,21.0,118.0111111111111,4.405555555555556,2.0,2.0,341.0,8.3,32.0
4,0,0,1,10,2.0418706077442423,49.203508266101096,5.022222222222222,7.0,6.66824592994832,3.361997477215189,5.9,7.0,1.2922523572299176,46.666994909236806,5.9,7.0,1.2922523572299176,3.6572232772268607,5.9,7.0,7.210880036663913,45.760179629052296,5.9,7.0,2.584504714459835,45.74120417766442,5.9,7.0,1.2922523572299176,45.012688042948255,5.9,7.0,13.879125966612232,46.08420762672985,11.75,348.0,1.2922523572299176,6.655572182148618,11.75,348.0,3.33412296497416,46.9615266422947,5.15,365.0,7.210880036663913,45.69104192560359,5.022222222222222,7.0,1.2922523572299176,45.55395430235396,5.022222222222222,7.0,1.2922523572299176,45.76716367544624,5.022222222222222,7.0,7.194444444444445,37.0,6.022222222222222,411.0,46.227777777777774,95.55555555555556,4.0,32.0,1.0,4.0,2.0,322.0,21.26111111111112,117.0,4.455555555555556,2.0,2.0,341.0,8.444444444444445,32.26111111111111
7,1,0,0,1,1.1664344652145568,49.196134291904805,4.95,8.0,9.872835258203594,3.0241827591485206,8.283333333333333,7.0,3.772773676961916,46.428366292915726,8.283333333333333,7.0,3.772773676961916,3.4187061287384872,8.283333333333333,7.0,6.189357999631309,45.990261718602525,8.283333333333333,7.0,4.174607559715256,45.318874959877846,8.283333333333333,7.0,3.772773676961916,45.08148946010456,8.283333333333333,7.0,19.41638997359542,45.70926024144413,12.572222222222225,372.0,0.418576961201396,6.613967133210584,12.572222222222225,372.0,1.5794304002666009,47.07882476671494,3.333333333333333,367.0,9.54355471539183,45.279682701131385,4.95,8.0,0.418576961201396,45.89649095995507,4.95,8.0,0.418576961201396,45.39001795972581,4.95,8.0,7.594444444444444,38.0,7.95,411.0,62.46111111111111,92.15555555555557,4.0,32.0,1.0,4.0,2.0,324.0,21.30555555555556,123.0,5.95,3.0,2.0,349.0,7.666666666666667,32.0
7,1,0,0,1,1.1664511317028348,49.22590563162876,4.861111111111111,8.0,9.872976325274232,3.037702744596542,8.422222222222222,7.0,3.772827583880939,46.474797631706345,8.422222222222222,7.0,3.772827583880939,3.3836703032325177,8.422222222222222,7.0,6.1894464356863335,46.01677445892495,8.422222222222222,7.0,4.174667208199619,45.40635177949648,8.422222222222222,7.0,3.772827583880939,44.99936953266788,8.422222222222222,7.0,19.411086296949566,45.77725518545927,12.633333333333333,373.0,0.4241640478919399,6.748918434248863,12.633333333333333,373.0,1.5794529678081446,47.05551811310363,3.3,363.0,9.538109971675333,45.25664913050417,4.861111111111111,8.0,0.4241640478919399,45.22862743430635,4.861111111111111,8.0,0.4185829419986249,45.06020945341637,4.861111111111111,8.0,7.861111111111111,38.0,7.811111111111111,411.0388888888889,62.16666666666666,92.4888888888889,4.0,32.0,1.0,4.0,2.0,324.0,21.0,123.0,5.861111111111111,3.0,2.0,349.0,7.65,32.0
7,1,0,0,1,1.1666215955403365,49.073090397111,5.088888888888889,8.0,9.863255307750116,3.107338747559248,8.6,7.0,3.767797019089604,46.608741370442594,8.6,7.0,3.767797019089604,3.4578915629255653,8.6,7.0,6.190350954326475,45.95672404226974,8.6,7.0,4.175277289302257,45.31531082615072,8.6,7.0,3.767797019089604,44.94382539251496,8.6,7.0,19.38601340340473,45.79696355285244,12.52777777777778,373.0,0.4242260347419406,6.5290927763463085,12.52777777777778,373.0,1.5796837872627525,47.29347985156387,6.888888888888889,363.44444444444446,9.522758095654613,45.30723127784182,5.088888888888889,8.0,0.4186441132321782,45.78173502673357,5.088888888888889,8.0,0.4186441132321782,45.85222813291088,5.088888888888889,8.0,8.088888888888889,38.0,8.133333333333333,411.0,61.98333333333333,98.01666666666668,4.0,32.0,1.0,4.0,2.0,324.0,21.72777777777777,123.0,5.977777777777778,3.0,2.0,349.0,7.5777777777777775,32.272222222222226
7,1,0,0,1,1.1666229074714431,49.09083601925982,4.844444444444444,8.0,9.868848327318238,3.046213267536249,8.566666666666666,7.0,3.767801256187676,46.40563767403364,8.566666666666666,7.0,3.767801256187676,3.408438440059803,8.566666666666666,7.0,6.190357915721677,46.04273386474404,8.566666666666666,7.0,4.175281984634639,45.32433080751806,8.566666666666666,7.0,3.767801256187676,44.89806410374176,8.566666666666666,7.0,19.397199059632847,45.79405070848264,13.033333333333331,372.4333333333333,0.4242265118077975,6.549442065893106,13.033333333333331,372.4333333333333,1.5796855637053513,46.96360517329415,3.488888888888889,367.0,9.533932660101556,45.2721545597442,4.844444444444444,8.0,0.4186445840208528,45.78025648016288,4.844444444444444,8.0,0.4186445840208528,45.5702412132329,4.844444444444444,8.0,7.411111111111111,38.0,8.077777777777778,411.0,62.27777777777778,97.4888888888889,4.0,32.0,1.0,4.0,2.0,324.0,22.0,123.0,5.844444444444444,3.0,2.0,349.0,7.7444444444444445,32.0
7,1,0,0,1,1.1664758280986758,48.85654686126815,4.95,8.0,9.862022910288806,3.048765113198156,8.394444444444444,7.0,3.767326239074671,46.38425325041882,8.394444444444444,7.0,3.767326239074671,3.446411906652092,8.394444444444444,7.0,6.1784150320824605,46.17305154012939,8.394444444444444,7.0,4.169174371242636,45.49361472288744,8.394444444444444,7.0,3.767326239074671,45.13453308889034,8.394444444444444,7.0,19.389172377104305,45.77322108574873,12.644444444444444,373.0,0.41859180434163,6.648188466739764,12.644444444444444,373.0,1.5794864083824176,47.141021459383765,3.9277777777777776,367.0,9.5271494668155,45.29475499412049,4.95,8.0,0.41859180434163,45.69941974671868,4.95,8.0,0.41859180434163,44.942252346663736,4.95,8.0,7.444444444444445,38.0,8.077777777777778,411.0,62.47222222222222,98.95555555555556,4.0,32.0,1.0,4.0,2.0,324.0,21.5,123.0,5.95,3.0,2.0,349.0,7.811111111111111,32.0
7,1,0,0,10,1.1776070599386526,48.87912914714714,4.777777777777778,8.0,9.984545166968006,3.231924659297739,8.227777777777778,7.0,3.8062939093751695,46.626939568717255,8.227777777777778,7.0,3.8062939093751695,3.531138882775145,8.227777777777778,7.0,6.273129551521542,46.01314273419263,8.227777777777778,7.0,4.236036770111077,45.52666887726309,8.227777777777778,7.0,3.8062939093751695,45.54742016598085,8.227777777777778,7.0,19.623063614901906,46.112185130216645,12.694444444444445,348.1666666666667,0.4297428607359063,6.7426770656783885,12.694444444444445,348.1666666666667,1.6073499206745587,47.12225345449244,3.261111111111111,366.0,9.649680600160806,45.66773006167616,4.777777777777778,8.0,0.4297428607359063,45.91408579356291,4.777777777777778,8.0,0.4297428607359063,45.13748893502937,4.777777777777778,8.0,6.9944444444444445,38.0,7.822222222222222,411.78333333333336,58.24444444444445,100.93888888888888,4.0,32.0,1.0,4.0,2.0,322.0,21.30555555555556,117.0,5.088888888888889,2.0,2.0,341.0,7.783333333333333,33.0
7,1,0,0,10,1.1778219170757092,49.11004412364517,4.988888888888889,8.0,10.01427734234039,3.2182306936471448,8.516666666666667,7.0,3.81815256530704,46.57211424860738,8.516666666666667,7.0,3.8125704709133146,3.6255921552966432,8.516666666666667,7.0,6.279856192939208,46.02395413563742,8.516666666666667,7.0,4.242391739230043,45.55505678376664,8.516666666666667,7.0,3.8125704709133146,45.473651288653855,8.516666666666667,7.0,19.676882737876184,46.11998242556022,12.738888888888887,349.0,0.429821268316728,6.861684530748163,12.738888888888887,349.0,1.6076431853924371,46.99448557959032,3.533333333333333,366.0,9.662605395535795,45.402989023102656,4.988888888888889,8.0,0.429821268316728,45.577012051982415,4.988888888888889,8.0,0.429821268316728,45.362959053086165,4.988888888888889,8.0,7.838888888888889,39.0,8.13888888888889,412.0,58.06111111111111,99.95,4.0,32.0,1.0,4.0,2.0,322.0,21.0,118.15,5.222222222222222,2.0,2.0,341.0,7.766666666666667,33.0
7,1,0,0,10,1.1776234176813132,49.00726354976132,4.472222222222222,8.0,10.023751934386912,3.128580938315111,8.333333333333334,7.0,3.834252549512143,46.55156934465159,8.333333333333334,7.0,3.817509088597242,3.4767293434403563,8.333333333333334,7.0,6.27879784308757,45.96763200726774,8.333333333333334,7.0,4.2360956114697474,45.411946195544616,8.333333333333334,7.0,3.817509088597242,45.513708584643055,8.333333333333334,7.0,19.67914772864602,46.18328745118741,13.188888888888888,349.0,0.4297488301491048,7.066870841890114,13.188888888888888,349.0,1.607372247830418,46.963704656364925,3.388888888888889,366.0,9.660976947897408,45.4307146507473,4.472222222222222,8.0,0.4297488301491048,46.06777671482656,4.472222222222222,8.0,0.4297488301491048,45.29401171399135,4.472222222222222,8.0,7.861111111111111,39.0,7.938888888888889,412.0,58.95555555555556,94.2388888888889,4.0,32.0,1.0,4.0,2.0,322.0,20.92222222222222,118.69444444444444,5.166666666666667,2.0,2.0,341.0,7.694444444444445,33.0
