NUSER,LOAD_0,LOAD_1,LOAD_2,SR,RES_TIME_login,RES_TIME_get_cart,RES_TIME_get_customer,RES_TIME_get_item,RES_TIME_get_catalogue2,RES_TIME_get_address,RES_TIME_get_related,RES_TIME_get_card,RES_TIME_add_item_to_cart,RES_TIME_get_tags,RES_TIME_get_orders,RES_TIME_get_catalogue1,RES_TIME_get_catalogue3,CPU_login,CPU_get_cart,CPU_get_customer,CPU_get_item,CPU_get_catalogue2,CPU_get_address,CPU_get_related,CPU_get_card,CPU_add_item_to_cart,CPU_get_tags,CPU_get_orders,CPU_get_catalogue1,CPU_get_catalogue3,MEM_login,MEM_get_cart,MEM_get_customer,MEM_get_item,MEM_get_catalogue2,MEM_get_address,MEM_get_related,MEM_get_card,MEM_add_item_to_cart,MEM_get_tags,MEM_get_orders,MEM_get_catalogue1,MEM_get_catalogue3
40,0,0,1,5,241.1121008956904,170.03098500696456,154.30445207262494,163.61326068458277,169.30433446439815,156.94254314900346,166.11962645519387,158.13037128944748,218.63944808601937,151.9367721482546,163.66948539871564,134.42605497842771,123.85033125562072,23.72222222222222,56.46111111111111,23.72222222222222,38.68888888888889,38.68888888888889,23.72222222222222,38.68888888888889,23.72222222222222,56.46111111111111,38.68888888888889,17.377777777777776,38.68888888888889,38.68888888888889,8.0,326.3888888888889,8.0,7.705555555555556,7.705555555555556,8.0,7.705555555555556,8.0,326.3888888888889,7.705555555555556,331.0,7.705555555555556,7.705555555555556
40,0,0,1,5,236.89420631938563,170.1553108339972,155.0551904205768,161.49710504848343,171.8965207837755,159.55013606905206,167.43859198806612,160.9664214589533,225.31156495891213,153.1392116768699,159.51518435644206,131.56691889225004,126.98631547169732,23.944444444444443,56.40555555555556,23.944444444444443,38.333333333333336,38.333333333333336,23.944444444444443,38.333333333333336,23.944444444444443,56.40555555555556,38.333333333333336,17.45,38.333333333333336,38.333333333333336,8.0,326.5833333333333,8.0,7.583333333333333,7.583333333333333,8.0,7.583333333333333,8.0,326.5833333333333,7.583333333333333,331.0,7.583333333333333,7.583333333333333
40,0,0,1,5,241.7893678952762,170.85226307996098,157.46032930771577,164.1232381177438,168.28529096386626,158.22433522146986,166.7021477140489,157.8519174910365,222.89316776861332,151.46015936114208,163.00668800096113,135.32231570858636,129.34174585537508,23.761111111111116,55.855555555555554,23.761111111111116,38.51111111111111,38.51111111111111,23.761111111111116,38.51111111111111,23.761111111111116,55.855555555555554,38.51111111111111,17.744444444444444,38.51111111111111,38.51111111111111,8.0,326.01666666666665,8.0,7.644444444444445,7.644444444444445,8.0,7.644444444444445,8.0,326.01666666666665,7.644444444444445,331.0,7.644444444444445,7.644444444444445
40,0,0,1,10,266.0285253676474,178.6232607144841,156.99705478442968,165.10256172354866,170.7199637544124,156.7401629322415,169.07038536715885,157.06193849576238,242.46185998612648,153.06330784501276,164.5910696719546,138.54232305138336,129.45830039871896,23.72222222222222,56.19444444444444,23.72222222222222,38.50555555555555,38.50555555555555,23.72222222222222,38.50555555555555,23.72222222222222,56.19444444444444,38.50555555555555,17.477777777777778,38.50555555555555,38.50555555555555,8.0,326.6611111111111,8.0,7.977777777777778,7.977777777777778,8.0,7.977777777777778,8.0,326.6611111111111,7.977777777777778,333.0,7.977777777777778,7.977777777777778
40,0,0,1,10,263.7183899344932,177.69324891657214,158.6564014419946,165.32609930719372,171.50921590811714,160.6235804054788,168.64087552282683,161.50740924083826,238.08141912605024,154.08529592529715,165.18401121219793,136.42850540800274,127.54578514702024,23.88888888888889,56.51111111111111,23.88888888888889,38.644444444444446,38.644444444444446,23.88888888888889,38.644444444444446,23.88888888888889,56.51111111111111,38.644444444444446,17.355555555555554,38.644444444444446,38.644444444444446,9.0,326.9111111111111,9.0,7.911111111111111,7.911111111111111,9.0,7.911111111111111,9.0,326.9111111111111,7.911111111111111,333.0,7.911111111111111,7.911111111111111
40,0,0,1,10,254.82656216034715,176.70322159822769,159.29334115806816,163.97679455025914,174.17422428416498,162.2170517019375,172.39501330851635,161.53478714914905,241.91579608874315,154.7430108722887,159.11399422259916,132.98963171437975,131.5921922520936,23.677777777777777,56.083333333333336,23.677777777777777,38.95555555555556,38.95555555555556,23.677777777777777,38.95555555555556,23.677777777777777,56.083333333333336,38.95555555555556,17.194444444444443,38.95555555555556,38.95555555555556,8.227777777777778,326.85,8.227777777777778,7.85,7.85,8.227777777777778,7.85,8.227777777777778,326.85,7.85,333.0,7.85,7.85
40,0,0,1,10,262.5898199278698,177.5250068200356,158.55095991320192,164.13003545929925,171.01032019877815,161.4317577525433,170.24565195108678,163.41246629557057,241.4884701793621,155.18200691331998,163.5184411653196,135.47454156171565,130.3110542042051,23.68888888888889,56.55555555555556,23.68888888888889,38.644444444444446,38.644444444444446,23.68888888888889,38.644444444444446,23.68888888888889,56.55555555555556,38.644444444444446,17.08888888888889,38.644444444444446,38.644444444444446,8.0,326.72222222222223,8.0,7.722222222222222,7.722222222222222,8.0,7.722222222222222,8.0,326.72222222222223,7.722222222222222,333.0,7.722222222222222,7.722222222222222
40,0,0,1,10,258.4875789911982,177.0578414396632,158.61443556182445,164.71642383996237,172.2407891142167,162.1292168088663,168.72422855991346,159.5527773615857,239.14268179827712,158.0984189536583,165.07345202676518,137.7766426303424,128.68052791272092,23.772222222222226,56.227777777777774,23.772222222222226,39.266666666666666,39.266666666666666,23.772222222222226,39.266666666666666,23.772222222222226,56.227777777777774,39.266666666666666,17.294444444444444,39.266666666666666,39.266666666666666,8.0,326.7888888888889,8.0,7.788888888888889,7.788888888888889,8.0,7.788888888888889,8.0,326.7888888888889,7.788888888888889,333.0,7.788888888888889,7.788888888888889
43,1,0,0,1,186.69909271830969,138.17385511261227,127.16157981325296,139.11496912989898,147.67786811909411,124.97450704696736,132.07518216119325,122.76443640430875,148.4145143092194,134.90728107786458,136.71402866776555,105.92979055190686,105.8264393556068,16.61111111111111,45.833333333333336,16.61111111111111,38.8,38.8,16.61111111111111,38.8,16.61111111111111,45.833333333333336,38.8,7.688888888888889,38.8,38.8,8.0,326.0,8.0,7.6,7.6,8.0,7.6,8.0,326.0,7.6,330.0,7.6,7.6
43,1,0,0,1,192.7054660095753,137.3605792458938,125.41403398417482,139.8419739919969,142.57838568907604,123.7922320187026,135.65466911844328,129.75559601847368,152.95101971458996,129.93870422950278,138.8146259231114,105.95575313733684,99.6111211335405,16.58888888888889,45.69444444444444,16.58888888888889,39.35,39.35,16.58888888888889,39.35,16.58888888888889,45.69444444444444,39.35,7.738888888888889,39.35,39.35,8.0,326.52777777777777,8.0,7.527777777777778,7.527777777777778,8.0,7.527777777777778,8.0,326.52777777777777,7.527777777777778,330.0,7.527777777777778,7.527777777777778
43,1,0,0,1,192.22221117450985,140.05477185862927,125.64970325239938,137.39317534014026,144.03767613694876,128.6235946268811,131.36942803559302,122.4787201208528,151.06370310898356,130.70727079904617,135.7746375704204,104.80264441345652,98.97740810507528,16.555555555555557,47.422222222222224,16.555555555555557,39.422222222222224,39.422222222222224,16.555555555555557,39.422222222222224,16.555555555555557,47.422222222222224,39.422222222222224,7.688888888888889,39.422222222222224,39.422222222222224,8.0,326.1555555555556,8.0,7.466666666666667,7.466666666666667,8.0,7.466666666666667,8.0,326.1555555555556,7.466666666666667,330.0,7.466666666666667,7.466666666666667
43,1,0,0,1,189.45722459574245,137.3594686804561,126.2066557778352,138.23159872045522,145.33356998781207,128.080199726956,133.2336275578202,134.92269372346274,153.39640152489162,131.50321508809796,136.7813392575081,106.35834002049508,100.69655692639942,16.25,46.05,16.25,39.172222222222224,39.172222222222224,16.25,39.172222222222224,16.25,46.05,39.172222222222224,7.933333333333334,39.172222222222224,39.172222222222224,8.0,326.31666666666666,8.0,7.35,7.35,8.0,7.35,8.0,326.31666666666666,7.35,330.0,7.35,7.35
43,1,0,0,1,187.56700890295352,137.60071026394607,127.0187792291383,139.30954503530177,146.08360004924145,125.02809950635849,133.46926454577442,125.7959397828609,148.72704284298598,133.3016990252159,140.70421734963975,106.6847475009284,100.9080376850299,16.205555555555556,46.083333333333336,16.205555555555556,39.71111111111111,39.71111111111111,16.205555555555556,39.71111111111111,16.205555555555556,46.083333333333336,39.71111111111111,7.361111111111111,39.71111111111111,39.71111111111111,8.0,326.0,8.0,7.405555555555556,7.405555555555556,8.0,7.405555555555556,8.0,326.0,7.405555555555556,330.0,7.405555555555556,7.405555555555556
43,1,0,0,5,213.3526127907654,152.24204084342085,132.66651561295615,149.85277376491155,156.14731427264553,130.48325517089464,141.83259338700088,135.12971523626345,177.63334211425652,138.44875926083176,146.7962433062491,117.39574680888552,108.25260689009993,17.755555555555556,50.23888888888889,17.755555555555556,44.0,44.0,17.755555555555556,44.0,17.755555555555556,50.23888888888889,44.0,8.46111111111111,44.0,44.0,8.0,326.0,8.0,7.822222222222222,7.822222222222222,8.0,7.822222222222222,8.0,326.0,7.822222222222222,331.0,7.822222222222222,7.822222222222222
43,1,0,0,5,208.87644446700173,152.3921738312821,134.4604472055231,147.614452980231,160.70844546765468,134.65917333095734,138.3763523925552,130.4349256281941,159.4847609979167,146.37699929004864,143.15427750677011,113.96566226371844,115.18559124577452,17.85,50.81111111111111,17.85,44.24444444444445,44.24444444444445,17.85,44.24444444444445,17.85,50.81111111111111,44.24444444444445,8.672222222222222,44.24444444444445,44.24444444444445,8.0,326.75,8.0,7.75,7.75,8.0,7.75,8.0,326.75,7.75,331.0,7.75,7.75
43,1,0,0,5,211.28526409379825,151.69522290223372,135.1453389243752,147.9839907229091,160.1241267569615,135.7095801641288,139.04008697702133,139.34638238313389,169.87028297803857,142.60497973351923,147.3119838344542,117.02473952932203,115.12048104868784,17.6,49.977777777777774,17.6,43.90555555555556,43.90555555555556,17.6,43.90555555555556,17.6,49.977777777777774,43.90555555555556,8.266666666666667,43.90555555555556,43.90555555555556,8.0,326.0,8.0,7.688888888888889,7.688888888888889,8.0,7.688888888888889,8.0,326.0,7.688888888888889,331.0,7.688888888888889,7.688888888888889
43,1,0,0,5,210.2373463045993,152.92844964995288,138.2838698221065,146.8618077413556,159.14823312036134,136.787237510811,138.14978105001143,133.89249920471818,159.02541254284134,146.4158205987381,142.6370997688238,116.4373827135825,116.494439174879,17.655555555555555,49.7,17.655555555555555,43.17777777777778,43.17777777777778,17.655555555555555,43.17777777777778,17.655555555555555,49.7,43.17777777777778,8.477777777777778,43.17777777777778,43.17777777777778,8.0,326.56666666666666,8.0,7.877777777777778,7.877777777777778,8.0,7.877777777777778,8.0,326.56666666666666,7.877777777777778,331.0,7.877777777777778,7.877777777777778
43,1,0,0,5,207.7896999818075,152.60521374042258,132.5912878129199,147.41366584767587,156.9503986126546,130.8964020829401,139.7233046334217,132.7948468766408,171.5428093541346,140.13134254385972,145.06364481054464,115.14488648074114,111.22089467038424,17.627777777777776,49.68333333333333,17.627777777777776,43.98333333333333,43.98333333333333,17.627777777777776,43.98333333333333,17.627777777777776,49.68333333333333,43.98333333333333,8.588888888888889,43.98333333333333,43.98333333333333,8.0,326.0,8.0,7.627777777777778,7.627777777777778,8.0,7.627777777777778,8.0,326.0,7.627777777777778,331.0,7.627777777777778,7.627777777777778
43,1,0,0,10,229.767229902967,160.01537307981042,139.93709621603742,150.11139345587776,163.70244676959777,139.76152953130492,141.06521662783143,141.1641332425574,173.2611728042706,147.40286025887428,146.7448915326333,119.78473177560858,117.29924043514744,17.761111111111113,49.52222222222223,17.761111111111113,44.08888888888889,44.08888888888889,17.761111111111113,44.08888888888889,17.761111111111113,49.52222222222223,44.08888888888889,8.261111111111111,44.08888888888889,44.08888888888889,8.0,326.6611111111111,8.0,7.972222222222222,7.972222222222222,8.0,7.972222222222222,8.0,326.6611111111111,7.972222222222222,333.0,7.972222222222222,7.972222222222222
43,1,0,0,10,229.70367245604012,160.50837262938998,138.39636217834558,150.20464475218648,160.98145631769407,136.77712208231068,142.7560679234871,134.96175028506383,184.82886415375148,144.61485364720295,150.15411576513122,119.72676467457909,115.03945419146022,17.727777777777778,49.80555555555556,17.727777777777778,44.02222222222223,44.02222222222223,17.727777777777778,44.02222222222223,17.727777777777778,49.80555555555556,44.02222222222223,8.566666666666666,44.02222222222223,44.02222222222223,8.0,326.9055555555556,8.0,7.905555555555556,7.905555555555556,8.0,7.905555555555556,8.0,326.9055555555556,7.905555555555556,333.0,7.905555555555556,7.905555555555556
43,1,0,0,10,231.401127608564,160.12115359560494,136.46306387407526,150.1524915578306,160.57253064359546,136.65880624484132,142.5629286592112,142.7860922090726,182.4175033223236,141.4633928538556,148.68696646604482,120.85384030903964,112.9398039090164,17.755555555555556,49.6,17.755555555555556,44.46666666666667,44.46666666666667,17.755555555555556,44.46666666666667,17.755555555555556,49.6,44.46666666666667,8.577777777777778,44.46666666666667,44.46666666666667,8.0,326.84444444444443,8.0,7.844444444444444,7.844444444444444,8.0,7.844444444444444,8.0,326.84444444444443,7.844444444444444,333.0,7.844444444444444,7.844444444444444
43,1,0,0,10,231.50769393879915,159.81780967266337,134.25634951681758,150.11589695396088,158.8576266952768,134.9405980489203,144.06497992020135,131.60549858547557,193.8554257947927,137.63561517436972,150.19670685360947,118.59380666505564,108.93307363340746,17.81111111111111,49.75555555555555,17.81111111111111,45.04444444444445,45.04444444444445,17.81111111111111,45.04444444444445,17.81111111111111,49.75555555555555,45.04444444444445,8.7,45.04444444444445,45.04444444444445,8.0,326.72222222222223,8.0,7.722222222222222,7.722222222222222,8.0,7.722222222222222,8.0,326.72222222222223,7.722222222222222,333.0,7.722222222222222,7.722222222222222
43,1,0,0,10,228.5966440753423,158.96820517766986,136.27521210899565,147.95961239773166,159.3035673916702,132.8571379594932,143.1671006481925,133.12154146205475,184.1077703475305,143.16638598438877,148.314878829155,117.64705451305326,113.74871946190446,17.783333333333335,49.355555555555554,17.783333333333335,44.91111111111111,44.91111111111111,17.783333333333335,44.91111111111111,17.783333333333335,49.355555555555554,44.91111111111111,8.588888888888889,44.91111111111111,44.91111111111111,8.0,326.78333333333336,8.0,7.783333333333333,7.783333333333333,8.0,7.783333333333333,8.0,326.78333333333336,7.783333333333333,333.0,7.783333333333333,7.783333333333333
43,0,1,0,1,200.96689343240988,144.82494927358553,131.36993479604283,137.61541996074882,140.25336066522618,132.02734258821056,136.8513929614087,133.24855290897403,164.3494784324151,119.96919293147202,145.38214805135365,113.752714038106,92.1581823243837,20.244444444444444,54.32222222222222,20.244444444444444,29.4,29.4,20.244444444444444,29.4,20.244444444444444,54.32222222222222,29.4,19.738888888888887,29.4,29.4,8.0,326.5722222222222,8.0,7.261111111111111,7.261111111111111,8.0,7.261111111111111,8.0,326.5722222222222,7.261111111111111,330.0,7.261111111111111,7.261111111111111
43,0,1,0,1,201.2007281215848,142.35796468547815,131.5019833183701,135.87610163755886,134.08551001041354,128.54655775014783,135.6911082485017,129.86615668498976,157.00225621606543,123.90362362345756,146.14307233793227,113.18344649107266,89.06168004269159,20.622222222222224,54.33888888888889,20.622222222222224,29.48333333333333,29.48333333333333,20.622222222222224,29.48333333333333,20.622222222222224,54.33888888888889,29.48333333333333,19.494444444444444,29.48333333333333,29.48333333333333,8.0,326.49444444444447,8.0,7.4944444444444445,7.4944444444444445,8.0,7.4944444444444445,8.0,326.49444444444447,7.4944444444444445,330.49444444444447,7.4944444444444445,7.4944444444444445
43,0,1,0,1,202.51777063695,142.2966536627871,131.55600327722655,134.3980576866727,133.43736728628278,129.7015012073436,134.05385985616977,126.66716415295474,154.37493531414873,118.3209650892006,146.29418374597017,112.16716910063052,86.65079502812725,20.64444444444445,54.67777777777778,20.64444444444445,29.655555555555555,29.655555555555555,20.64444444444445,29.655555555555555,20.64444444444445,54.67777777777778,29.655555555555555,20.016666666666666,29.655555555555555,29.655555555555555,8.0,326.43888888888887,8.0,7.122222222222222,7.122222222222222,8.0,7.122222222222222,8.0,326.43888888888887,7.122222222222222,330.43888888888887,7.122222222222222,7.122222222222222
43,0,1,0,1,200.1365613676852,142.71676417143098,130.58871040708638,135.0244429822992,137.0595736637776,125.87889335518712,133.23208260833596,129.24686596327902,158.7947412727238,121.10837323397914,145.58395207706175,111.64696131452251,88.40551660464274,20.6,55.1,20.6,29.45,29.45,20.6,29.45,20.6,55.1,29.45,20.27777777777778,29.45,29.45,8.0,326.6333333333333,8.0,7.311111111111111,7.311111111111111,8.0,7.311111111111111,8.0,326.6333333333333,7.311111111111111,330.31666666666666,7.311111111111111,7.311111111111111
43,0,1,0,1,203.10160449219688,143.68677985575238,132.73264167180488,134.98405134065143,137.67613347640415,130.83159296262843,129.90354674394308,133.23239572115804,151.7049897415442,124.26327705176465,146.97825436315514,110.7614712023096,92.81375942942432,20.244444444444444,53.71111111111111,20.244444444444444,29.08888888888889,29.08888888888889,20.244444444444444,29.08888888888889,20.244444444444444,53.71111111111111,29.08888888888889,19.31111111111111,29.08888888888889,29.08888888888889,8.0,326.68888888888887,8.0,7.377777777777778,7.377777777777778,8.0,7.377777777777778,8.0,326.68888888888887,7.377777777777778,330.06666666666666,7.377777777777778,7.377777777777778
43,0,1,0,5,232.2219957085265,159.59575104578244,138.48813259839378,143.96799514072322,143.88467450960349,135.85896609184866,141.96225195389786,135.56865884240852,189.6264668643582,126.9522689135932,157.12302360347863,126.20218543984444,98.09177091539055,21.933333333333334,60.04444444444445,21.933333333333334,32.86666666666667,32.86666666666667,21.933333333333334,32.86666666666667,21.933333333333334,60.04444444444445,32.86666666666667,21.933333333333334,32.86666666666667,32.86666666666667,8.488888888888889,326.4888888888889,8.488888888888889,7.8,7.8,8.488888888888889,7.8,8.488888888888889,326.4888888888889,7.8,331.0,7.8,7.8
43,0,1,0,5,233.6985749788134,159.85749719715298,141.66748987022146,147.07576042458288,151.0859849100951,140.89609166400564,139.92910401004465,137.18986687355965,184.1721862149453,132.66432854309988,159.11042286570563,127.68792669531744,106.71084659181636,21.666666666666668,58.84444444444444,21.666666666666668,32.46666666666667,32.46666666666667,21.666666666666668,32.46666666666667,21.666666666666668,58.84444444444444,32.46666666666667,21.933333333333334,32.46666666666667,32.46666666666667,9.0,326.0,9.0,7.733333333333333,7.733333333333333,9.0,7.733333333333333,9.0,326.0,7.733333333333333,331.0,7.733333333333333,7.733333333333333
43,0,1,0,5,234.1061789697249,158.50502147266658,138.26215466171934,141.94993075607618,144.54216075697627,139.8536510400537,137.0149568218864,135.66237564866088,193.2571398271202,128.7025152328448,156.7433784611067,123.78478456673368,99.27472544689093,22.15,60.59444444444444,22.15,32.90555555555556,32.90555555555556,22.15,32.90555555555556,22.15,60.59444444444444,32.90555555555556,22.1,32.90555555555556,32.90555555555556,9.0,326.6722222222222,9.0,7.6722222222222225,7.6722222222222225,9.0,7.6722222222222225,9.0,326.6722222222222,7.6722222222222225,331.0,7.6722222222222225,7.6722222222222225
43,0,1,0,5,227.6951129013844,157.93905486843423,140.58809048717745,145.84963454367568,159.0505283237376,139.91705844405,141.73490146928884,143.89885909445073,189.82824746510843,138.86954256878724,155.26951620730952,123.4354418753505,113.663550937118,22.33333333333333,59.87777777777778,22.33333333333333,32.45,32.45,22.33333333333333,32.45,22.33333333333333,59.87777777777778,32.45,22.022222222222226,32.45,32.45,9.0,326.0,9.0,7.55,7.55,9.0,7.55,9.0,326.0,7.55,331.0,7.55,7.55
43,0,1,0,5,228.0922083456429,158.2606632061548,140.7075493634273,144.87795270974897,152.19675773364153,142.84121101218446,139.61150624320763,145.02145353091728,190.71367308299523,133.87376479754693,153.82332336515904,124.23100533895426,105.42543285259237,21.81111111111111,60.43333333333333,21.81111111111111,32.82222222222222,32.82222222222222,21.81111111111111,32.82222222222222,21.81111111111111,60.43333333333333,32.82222222222222,21.81111111111111,32.82222222222222,32.82222222222222,9.0,326.3,9.0,7.611111111111111,7.611111111111111,9.0,7.611111111111111,9.0,326.3,7.611111111111111,331.0,7.611111111111111,7.611111111111111
43,0,1,0,10,245.6534989816691,165.52202091465992,139.9362599048092,144.95352145538334,144.29691901079576,141.42215224481853,144.68939068612363,145.1055762580149,208.5304832231837,127.44899067411376,156.69625754743726,125.41694872489262,92.29701632290512,22.2,59.077777777777776,22.2,33.62777777777778,33.62777777777778,22.2,33.62777777777778,22.2,59.077777777777776,33.62777777777778,21.855555555555554,33.62777777777778,33.62777777777778,8.0,326.97222222222223,8.0,7.972222222222222,7.972222222222222,8.0,7.972222222222222,8.0,326.97222222222223,7.972222222222222,333.0,7.972222222222222,7.972222222222222
43,0,1,0,10,249.51050709271945,166.851533418785,141.91363130597455,148.72848071859752,156.38712803394296,141.04448671501768,144.98794435949222,144.22952864655343,211.2162950667268,133.8425444961326,159.16951981369604,129.3912463815874,104.8750395091218,22.066666666666663,58.93333333333333,22.066666666666663,33.22222222222222,33.22222222222222,22.066666666666663,33.22222222222222,22.066666666666663,58.93333333333333,33.22222222222222,21.866666666666667,33.22222222222222,33.22222222222222,8.0,326.9111111111111,8.0,7.911111111111111,7.911111111111111,8.0,7.911111111111111,8.0,326.9111111111111,7.911111111111111,333.2888888888889,7.911111111111111,7.911111111111111
43,0,1,0,10,251.4620181690244,165.69341828003752,143.09497614935154,145.0376190573645,149.3451712726795,140.695539850063,149.65820318154005,140.50266165642148,211.8534063240513,127.68674044767164,160.36804650073853,126.51130809066768,97.48863420533796,22.2,59.77777777777778,22.2,33.13333333333333,33.13333333333333,22.2,33.13333333333333,22.2,59.77777777777778,33.13333333333333,22.044444444444444,33.13333333333333,33.13333333333333,8.0,326.84444444444443,8.0,7.844444444444444,7.844444444444444,8.0,7.844444444444444,8.0,326.84444444444443,7.844444444444444,333.0,7.844444444444444,7.844444444444444
43,0,1,0,10,245.6843418689048,166.79917981649152,140.65747882299266,146.83040579281172,161.6979444157402,155.99366694148262,142.75327702911991,154.19160822866274,202.1638610423446,140.87910466785482,155.56397696315474,127.30523252877484,109.5781610169335,22.45555555555556,59.34444444444444,22.45555555555556,33.48888888888889,33.48888888888889,22.45555555555556,33.48888888888889,22.45555555555556,59.34444444444444,33.48888888888889,21.83333333333333,33.48888888888889,33.48888888888889,8.0,326.72222222222223,8.0,7.722222222222222,7.722222222222222,8.0,7.722222222222222,8.0,326.72222222222223,7.722222222222222,333.0,7.722222222222222,7.722222222222222
43,0,1,0,10,245.3106847857654,167.77381174719767,140.4250698784169,147.6628180780703,153.9318534109962,141.94820186785665,144.3074172324286,146.74007287164784,209.8713229025756,132.59099371130824,156.3284149175834,127.16309911766788,106.59250481035804,22.17222222222222,59.57222222222222,22.17222222222222,33.31111111111111,33.31111111111111,22.17222222222222,33.31111111111111,22.17222222222222,59.57222222222222,33.31111111111111,21.86111111111111,33.31111111111111,33.31111111111111,8.0,326.78333333333336,8.0,7.783333333333333,7.783333333333333,8.0,7.783333333333333,8.0,326.78333333333336,7.783333333333333,333.0,7.783333333333333,7.783333333333333
43,0,0,1,1,229.4438867156032,162.2721123816863,158.43044622381169,162.62280686965647,167.6529058837791,160.21298451226332,165.689079445584,157.0613532003229,198.82362525640136,156.0549354926992,165.73559481160146,134.17128506033367,128.5886554089103,22.53333333333333,53.07222222222222,22.53333333333333,35.794444444444444,35.794444444444444,22.53333333333333,35.794444444444444,22.53333333333333,53.07222222222222,35.794444444444444,17.022222222222222,35.794444444444444,35.794444444444444,8.0,326.0,8.0,7.272222222222222,7.272222222222222,8.0,7.272222222222222,8.0,326.0,7.272222222222222,330.0,7.272222222222222,7.272222222222222
43,0,0,1,1,226.3653793950092,163.77366282037713,158.24013181804676,162.97742480520668,169.65759915012293,162.95932832710085,165.7032580748809,161.51731513436997,201.20707913388307,155.6952848588511,164.25196057572717,132.846109340782,130.7553873829528,22.377777777777776,52.98333333333333,22.377777777777776,35.522222222222226,35.522222222222226,22.377777777777776,35.522222222222226,22.377777777777776,52.98333333333333,35.522222222222226,16.683333333333334,35.522222222222226,35.522222222222226,8.0,326.5111111111111,8.0,7.511111111111111,7.511111111111111,8.0,7.511111111111111,8.0,326.5111111111111,7.511111111111111,330.0,7.511111111111111,7.511111111111111
43,0,0,1,1,226.4699807103117,164.43680625338703,158.04773625407344,163.6628552573326,169.60745186376224,161.11092981975114,166.04760972080416,161.76969921888193,200.9813051709878,157.0889872815511,163.85277426367108,132.3322591535962,128.40680888591572,22.855555555555554,53.672222222222224,22.855555555555554,35.67777777777778,35.67777777777778,22.855555555555554,35.67777777777778,22.855555555555554,53.672222222222224,35.67777777777778,16.88888888888889,35.67777777777778,35.67777777777778,8.0,326.4555555555556,8.0,7.455555555555556,7.455555555555556,8.0,7.455555555555556,8.0,326.4555555555556,7.455555555555556,330.0,7.455555555555556,7.455555555555556
43,0,0,1,1,229.5879998480975,164.25445035700346,157.45109404049944,162.44525746503092,167.76952476028094,162.146479799939,167.28675790986514,160.0018050205961,204.09896094494368,156.1237746892558,163.35162264440598,134.10227962277273,129.67874841349118,22.538888888888888,52.75,22.538888888888888,35.40555555555556,35.40555555555556,22.538888888888888,35.40555555555556,22.538888888888888,52.75,35.40555555555556,16.77777777777778,35.40555555555556,35.40555555555556,8.0,326.64444444444445,8.0,7.333333333333333,7.333333333333333,8.0,7.333333333333333,8.0,326.64444444444445,7.333333333333333,330.0,7.333333333333333,7.333333333333333
43,0,0,1,1,232.3202051000348,164.07485117015827,158.9724242899255,163.09830233941807,167.82016222707847,157.74893032306284,167.61747067594877,158.99563036149212,204.6022022360773,153.39730583771333,165.5396609615768,133.808513341817,127.63019916808184,22.50555555555556,53.47222222222222,22.50555555555556,35.85,35.85,22.50555555555556,35.85,22.50555555555556,53.47222222222222,35.85,16.461111111111112,35.85,35.85,8.0,326.7055555555556,8.0,7.394444444444445,7.394444444444445,8.0,7.394444444444445,8.0,326.7055555555556,7.394444444444445,330.0,7.394444444444445,7.394444444444445
43,0,0,1,5,259.718296368269,180.1014873119758,167.66863833661185,172.7931526573919,180.45032562056204,169.31104733205407,178.31404024732288,169.77907167811836,236.50942981077225,165.4012226786207,172.4637868979964,144.6087727553977,139.19120943457798,24.322222222222223,58.91666666666666,24.322222222222223,39.81111111111111,39.81111111111111,24.322222222222223,39.81111111111111,24.322222222222223,58.91666666666666,39.81111111111111,18.66111111111111,39.81111111111111,39.81111111111111,8.0,326.8111111111112,8.0,7.811111111111111,7.811111111111111,8.0,7.811111111111111,8.0,326.8111111111112,7.811111111111111,331.0,7.811111111111111,7.811111111111111
43,0,0,1,5,264.4519262560313,182.32423144050023,167.62328719805018,174.35134626882842,183.0196802457448,174.74967495336986,177.2439431709004,172.6939738497857,232.24892549830545,167.69710148658626,177.1795312775658,148.798750930727,142.05878082735163,24.06111111111111,56.6,24.06111111111111,38.56666666666667,38.56666666666667,24.06111111111111,38.56666666666667,24.06111111111111,56.6,38.56666666666667,17.488888888888887,38.56666666666667,38.56666666666667,8.0,326.1166666666667,8.0,7.738888888888889,7.738888888888889,8.0,7.738888888888889,8.0,326.1166666666667,7.738888888888889,331.0,7.738888888888889,7.738888888888889
43,0,0,1,5,261.4177622547736,181.5488243933783,168.36397794264246,173.7379593686062,181.02881510509303,172.82515976223922,181.14477781225875,168.85409217612792,238.54735089291103,165.53944238065026,176.42206362634096,147.91821964804598,141.1006028602489,24.1,56.22222222222222,24.1,38.7,38.7,24.1,38.7,24.1,56.22222222222222,38.7,17.694444444444443,38.7,38.7,8.0,326.0,8.0,7.677777777777778,7.677777777777778,8.0,7.677777777777778,8.0,326.0,7.677777777777778,331.0,7.677777777777778,7.677777777777778
