NUSER,LOAD_0,LOAD_1,LOAD_2,SR,RES_TIME_viewProduct,RES_TIME_checkout,RES_TIME_cartEmpty,RES_TIME_addToCart,RES_TIME_viewCart,RES_TIME_home,RES_TIME_setCurrency,RES_TIME_logout,CPU_viewProduct,CPU_checkout,CPU_cartEmpty,CPU_addToCart,CPU_viewCart,CPU_home,CPU_setCurrency,CPU_logout,MEM_viewProduct,MEM_checkout,MEM_cartEmpty,MEM_addToCart,MEM_viewCart,MEM_home,MEM_setCurrency,MEM_logout
25,1,0,0,1,168.59317257268998,179.8397115282702,358.7702577802087,250.49013469164,188.1534180594683,308.6313495339036,354.27065797215704,356.75043032699006,43.27222222222223,3.0166666666666666,49.888888888888886,49.888888888888886,49.888888888888886,129.4777777777778,91.59444444444443,129.4777777777778,24.0,22.683333333333334,72.03888888888889,72.03888888888889,72.03888888888889,32.327777777777776,29.355555555555554,32.327777777777776
25,1,0,0,1,163.77902741169083,181.3972401459837,359.92411870364435,250.6663729025272,178.49089438367952,307.3499972176284,357.1133239816131,355.9435360220246,43.91666666666666,3.0166666666666666,58.1,58.1,58.1,130.25,93.08333333333331,130.25,24.0,22.683333333333334,72.31666666666666,72.31666666666666,72.31666666666666,33.0,29.766666666666666,33.0
25,1,0,0,1,163.9094270311064,180.9053192177692,364.3180351719315,250.24300059223023,182.78049888656747,305.3675030074539,351.4065817769873,351.607624429694,44.25,2.8666666666666667,56.71666666666667,56.71666666666667,56.71666666666667,131.36111111111111,93.70555555555556,131.36111111111111,24.0,22.377777777777776,72.0,72.0,72.0,32.62222222222222,29.622222222222224,32.62222222222222
25,1,0,0,5,182.7674498484812,200.1839801614265,399.5439159944154,280.4475280594329,204.8364564008752,332.144835089495,387.83802568920873,380.42414568262393,43.06666666666667,3.033333333333333,44.73333333333333,44.73333333333333,44.73333333333333,127.85,89.36666666666666,127.85,24.0,23.216666666666665,72.0,72.0,72.0,33.0,28.78333333333333,33.0
25,1,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.92777777777778,3.033333333333333,50.44444444444444,50.44444444444444,50.44444444444444,131.09444444444443,92.32222222222222,131.09444444444443,23.683333333333334,23.0,72.0,72.0,72.0,33.31666666666667,28.366666666666667,33.31666666666667
25,1,0,0,5,170.29385212400015,188.80727760066893,394.54008565758727,265.8915402715604,194.3801446795834,324.29968448016893,372.1069990479223,369.6361095538448,44.30555555555556,2.8666666666666667,57.77222222222223,57.77222222222223,57.77222222222223,132.16666666666666,93.53333333333332,132.16666666666666,24.0,23.0,72.31111111111112,72.31111111111112,72.31111111111112,33.31111111111111,28.93888888888889,33.31111111111111
25,1,0,0,5,174.26733152789572,191.12209256004112,381.9620148608402,264.0340967097354,190.39976335557856,322.3658571478154,377.9058850165831,379.0292161954455,44.62222222222222,3.388888888888889,53.45555555555556,53.45555555555556,53.45555555555556,131.65,92.60555555555555,131.65,24.0,23.166666666666668,72.0,72.0,72.0,33.0,29.20555555555556,33.0
25,1,0,0,5,183.14642819818965,214.6578580457875,387.19575980294064,267.8957632921953,195.7527699413077,328.5643060810378,381.1142046592164,380.0137526749788,43.50555555555555,3.35,52.75,52.75,52.75,130.29444444444445,91.08888888888887,130.29444444444445,24.0,23.0,72.0,72.0,72.0,33.36666666666667,29.0,33.36666666666667
25,1,0,0,10,180.0605445974837,193.2815888395646,385.1749114035158,268.1363764718489,192.94052127391697,326.4395426102634,384.3962671760323,370.71692096199433,43.42777777777778,3.077777777777778,40.577777777777776,40.577777777777776,40.577777777777776,128.32777777777778,90.6,128.32777777777778,24.0,23.0,70.67777777777778,70.67777777777778,70.67777777777778,33.31666666666667,29.36111111111111,33.31666666666667
25,1,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.66111111111111,3.0166666666666666,46.42777777777778,46.42777777777778,46.42777777777778,129.24444444444444,90.9888888888889,129.24444444444444,23.427777777777777,23.0,71.0,71.0,71.0,33.138888888888886,29.883333333333333,33.138888888888886
25,1,0,0,10,179.76763381513115,193.64374163451245,379.1687882132153,265.18764310773213,198.10549196469165,326.98563428377633,380.4145543404851,371.4269748720786,43.6,3.183333333333333,43.81666666666667,43.81666666666667,43.81666666666667,129.0,90.45,129.0,24.0,23.0,71.0,71.0,71.0,32.833333333333336,29.35,32.833333333333336
25,1,0,0,10,173.51778270585447,202.2605216640892,385.58077460453103,260.85813293058584,192.09216540592843,320.9665317646005,376.4151014821612,375.9679797371783,44.36666666666667,3.183333333333333,55.27777777777778,55.27777777777778,55.27777777777778,131.83333333333334,91.37777777777778,131.83333333333334,24.0,23.0,70.72777777777777,70.72777777777777,70.72777777777777,33.355555555555554,29.14444444444445,33.355555555555554
25,1,0,0,10,175.066901574858,193.4838784379332,378.6513937749468,265.3407540568358,192.0021972572786,325.7541481904139,373.0203748531249,373.40782771329,44.16666666666666,3.033333333333333,47.083333333333336,47.083333333333336,47.083333333333336,130.65,91.23333333333332,130.65,23.216666666666665,23.0,71.0,71.0,71.0,33.0,29.78333333333333,33.0
25,0,1,0,1,178.8417273242371,193.36355420430104,403.18467934868016,279.51756177694955,200.8483126474001,334.9600001000687,387.4440142385676,388.6506415204268,45.855555555555554,6.272222222222222,58.888888888888886,58.888888888888886,58.888888888888886,131.53333333333333,90.91111111111113,131.53333333333333,24.0,22.683333333333334,72.0,72.0,72.0,32.855555555555554,29.77777777777778,32.855555555555554
25,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.70555555555556,5.983333333333333,52.727777777777774,52.727777777777774,52.727777777777774,125.9,88.52222222222223,125.9,24.0,23.0,72.0,72.0,72.0,32.35,28.70555555555556,32.35
25,0,1,0,1,186.38913496986595,205.870714745886,396.565494219346,283.76521986978,210.5133167840436,333.855951392915,382.1490892351785,396.1126929666205,44.6,5.633333333333334,50.88333333333333,50.88333333333333,50.88333333333333,127.15,87.25,127.15,23.75,22.366666666666667,72.0,72.0,72.0,32.61666666666667,29.933333333333334,32.61666666666667
25,0,1,0,1,177.60811239169342,204.4772060133118,395.7445535578527,278.3051459375771,200.26077507682203,328.7405984665319,393.1950210123086,387.4261366016194,45.81666666666667,6.038888888888889,62.01111111111111,62.01111111111111,62.01111111111111,132.06666666666666,90.63333333333334,132.06666666666666,23.683333333333334,23.0,72.0,72.0,72.0,33.0,29.511111111111116,33.0
25,0,1,0,1,176.6918239033688,196.81654929506257,388.2393228886079,279.6653378755307,202.3517751976472,332.2678670407804,380.306648766283,383.45548874790944,45.86666666666667,6.155555555555556,63.76111111111111,63.76111111111111,63.76111111111111,132.08333333333334,90.79444444444444,132.08333333333334,24.0,22.433333333333334,72.0,72.0,72.0,33.0,29.877777777777776,33.0
25,0,1,0,5,191.29236583943845,215.6991159848152,416.76666205010025,300.42603104224884,211.578219723174,345.66418334781247,401.4812274820686,410.7610410257687,45.45555555555556,5.877777777777778,49.87222222222222,49.87222222222222,49.87222222222222,131.25555555555556,88.98333333333333,131.25555555555556,24.0,23.272222222222226,72.0,72.0,72.0,33.355555555555554,29.14444444444445,33.355555555555554
25,0,1,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.48888888888889,6.294444444444444,62.38333333333333,62.38333333333333,62.38333333333333,132.16666666666666,89.79444444444445,132.16666666666666,24.06111111111111,23.0,72.0,72.0,72.0,33.37222222222222,28.93888888888889,33.37222222222222
25,0,1,0,5,196.6286209283716,215.15276027708148,428.1947236382928,300.3047669605035,221.4311468001653,353.5781146799362,416.8464874079573,409.6830534646331,45.28333333333333,5.638888888888889,55.333333333333336,55.333333333333336,55.333333333333336,129.84444444444443,88.8,129.84444444444443,24.0,23.0,72.0,72.0,72.0,33.63333333333333,28.88888888888889,33.63333333333333
25,0,1,0,5,193.0725560664929,216.39508470530728,422.0395684009095,296.8539228065184,219.63253146417568,352.61009643443634,408.6002333901326,412.8818664879,45.41666666666666,6.0,43.73333333333333,43.73333333333333,43.73333333333333,129.4,88.11666666666666,129.4,24.0,23.216666666666665,72.0,72.0,72.0,33.15,29.0,33.15
25,0,1,0,5,194.93831249423883,216.24958994869155,421.9786229121938,302.06848434983567,212.18770934657576,360.23600348500514,422.55470905430855,413.9547922229739,44.516666666666666,6.194444444444445,43.08888888888889,43.08888888888889,43.08888888888889,126.66666666666669,86.57777777777778,126.66666666666669,24.0,23.166666666666668,72.0,72.0,72.0,33.516666666666666,29.038888888888888,33.516666666666666
25,0,1,0,10,186.66376062117968,205.16933190883248,412.1347753723784,292.70093556221514,212.12622401858303,343.78411727756566,388.90271231892285,391.1329057415021,46.18333333333333,6.294444444444444,63.38333333333333,63.38333333333333,63.38333333333333,133.11111111111111,91.35555555555555,133.11111111111111,23.694444444444443,23.06111111111111,71.0,71.0,71.0,33.57222222222222,29.93888888888889,33.57222222222222
25,0,1,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.94444444444444,5.527777777777778,38.58888888888889,38.58888888888889,38.58888888888889,119.5,81.03888888888889,119.5,23.488888888888887,23.17222222222222,70.80555555555556,70.80555555555556,70.80555555555556,33.827777777777776,29.82777777777778,33.827777777777776
25,0,1,0,10,187.20137546007624,205.9181061074079,420.0239882170021,297.1387324057911,207.5885074998992,346.58612239003884,395.0175921049549,391.4684197508454,45.51111111111111,5.955555555555556,44.388888888888886,44.388888888888886,44.388888888888886,130.67222222222222,87.68888888888888,130.67222222222222,23.683333333333334,23.0,70.77777777777777,70.77777777777777,70.77777777777777,33.09444444444444,29.77777777777778,33.09444444444444
25,0,1,0,10,202.9757678058833,216.8363370770208,422.9482060158582,311.348939351147,223.988322620625,353.2869455661665,397.9187167014615,391.1202773111992,43.07222222222222,5.705555555555556,42.57222222222222,42.57222222222222,42.57222222222222,124.01666666666668,84.0,124.01666666666668,23.683333333333334,23.316666666666663,70.68333333333334,70.68333333333334,70.68333333333334,32.68333333333333,29.0,32.68333333333333
25,0,1,0,10,196.60140487100549,216.24059187061675,420.0412197661648,304.1103915265511,217.9758783363084,351.794839690804,402.1951170273101,398.2398118327666,44.82222222222222,5.777777777777778,42.34444444444444,42.34444444444444,42.34444444444444,127.78333333333332,85.7,127.78333333333332,24.0,23.0,71.0,71.0,71.0,33.31666666666667,29.45555555555556,33.31666666666667
25,0,0,1,1,185.56194701620828,207.8039998106978,396.75788082530414,293.9618604696298,213.3508057578124,334.6530204236851,396.4478037857238,386.8749138815385,46.62777777777778,7.183333333333334,43.28333333333333,43.28333333333333,43.28333333333333,127.18888888888888,91.59444444444443,127.18888888888888,24.0,23.27777777777778,72.0,72.0,72.0,33.077777777777776,25.22222222222222,33.077777777777776
25,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.41666666666666,6.866666666666666,41.48333333333333,41.48333333333333,41.48333333333333,127.68333333333334,85.38333333333334,127.68333333333334,24.0,23.0,72.0,72.0,72.0,32.61666666666667,28.933333333333334,32.61666666666667
25,0,0,1,1,178.9054172678451,202.9133182793816,390.3786925878376,284.87360661154696,209.4238077377287,325.1468469321503,390.6151150289664,377.2812983290235,47.94444444444444,7.561111111111111,60.21111111111111,60.21111111111111,60.21111111111111,130.89444444444445,88.64444444444445,130.89444444444445,24.0,22.68888888888889,72.0,72.0,72.0,33.0,29.0,33.0
25,0,0,1,1,184.2444930257395,207.9082697675823,400.0093719107714,296.0427184212828,214.30000037190257,332.46683555769687,394.51774403172334,383.5602102899223,46.74444444444445,7.0,46.827777777777776,46.827777777777776,46.827777777777776,127.74444444444444,87.11666666666666,127.74444444444444,24.0,23.0,72.0,72.0,72.0,33.31666666666667,28.45555555555556,33.31666666666667
25,0,0,1,1,177.71636090196998,202.13966380177672,387.44539192187375,288.9097774049094,209.31904905778063,328.1442873772901,379.6135758696693,378.8633612743711,48.3,7.377777777777778,62.56666666666667,62.56666666666667,62.56666666666667,132.13888888888889,90.75555555555556,132.13888888888889,24.0,22.683333333333334,72.0,72.0,72.0,33.31666666666667,28.633333333333333,33.31666666666667
25,0,0,1,5,186.7344440189072,213.4809502480368,440.6247084564301,298.98443518603244,217.9671870986439,368.0043369239898,400.48625656042606,440.2766910676017,46.18333333333333,7.461111111111111,60.2,60.2,60.2,127.65,85.81111111111112,127.65,24.0,23.00555555555556,72.0,72.0,72.0,33.31666666666667,28.683333333333334,33.31666666666667
25,0,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.19444444444444,7.138888888888889,43.888888888888886,43.888888888888886,43.888888888888886,129.24444444444444,86.14444444444445,129.24444444444444,24.0,23.0,72.0,72.0,72.0,33.31111111111111,29.11111111111111,33.31111111111111
25,0,0,1,5,195.63315609780216,212.8853047237276,420.4502590502958,309.4062389962061,227.4897138008201,357.61369513247774,416.54616615709085,420.753984691865,48.12777777777778,7.466666666666667,62.17777777777778,62.17777777777778,62.17777777777778,132.38888888888889,90.46666666666668,132.38888888888889,24.0,23.20555555555556,72.0,72.0,72.0,33.62777777777778,29.15,33.62777777777778
25,0,0,1,5,192.112315671314,214.92866235311908,409.29759277357175,305.1163335237637,221.9858687433247,342.40026197932883,398.865177416478,396.904312744669,47.69444444444444,7.555555555555555,58.78333333333333,58.78333333333333,58.78333333333333,131.94444444444446,88.27222222222223,131.94444444444446,24.0,23.272222222222226,72.0,72.0,72.0,33.0,29.1,33.0
25,0,0,1,5,198.05953134713408,220.40541716468783,417.1978305421261,304.4553306328544,222.5421065884018,351.50442027065634,412.6932827993701,409.55065261237326,46.03333333333333,7.1,45.05,45.05,45.05,127.81666666666666,84.81666666666666,127.81666666666666,24.0,23.216666666666665,72.0,72.0,72.0,33.0,29.0,33.0
25,0,0,1,10,186.5992932085809,211.7953330232488,396.9572912418407,300.1524851729626,216.8393412255629,335.02619169873134,392.9177577894462,396.8879808528039,48.583333333333336,7.616666666666666,60.0,60.0,60.0,132.78333333333333,90.11666666666666,132.78333333333333,24.0,22.366666666666667,70.88333333333334,70.88333333333334,70.88333333333334,33.31666666666667,29.883333333333333,33.31666666666667
25,0,0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.52777777777778,7.477777777777778,61.84444444444444,61.84444444444444,61.84444444444444,132.3111111111111,89.56666666666666,132.3111111111111,23.683333333333334,23.0,71.0,71.0,71.0,33.0,29.772222222222226,33.0
25,0,0,1,10,190.4826187784659,208.90919420827527,412.7296335383937,306.3787245681376,220.6479127026811,344.5843601228063,423.9738690442706,397.3118717691461,46.71666666666667,6.955555555555556,47.3,47.3,47.3,128.67222222222222,85.38888888888889,128.67222222222222,24.0,23.0,71.0,71.0,71.0,33.0,29.72222222222222,33.0
25,0,0,1,10,186.89242374690065,213.53532851116208,416.0539005432424,303.36261169852395,217.7745968538213,344.1598492263841,398.9894160999007,404.583467541206,47.68333333333333,7.183333333333334,55.65,55.65,55.65,131.16666666666666,87.26666666666667,131.16666666666666,24.0,23.0,71.0,71.0,71.0,32.75,29.616666666666667,32.75
25,0,0,1,10,186.2965623944556,215.04580358501752,404.6989234284752,300.42703814429706,216.1818785337712,337.4633048650775,395.6004171380959,389.8716078125468,47.97222222222222,7.405555555555556,62.03888888888889,62.03888888888889,62.03888888888889,132.69444444444446,88.88333333333334,132.69444444444446,23.68888888888889,23.32777777777778,70.98333333333333,70.98333333333333,70.98333333333333,32.70555555555556,29.683333333333334,32.70555555555556
28,1,0,0,1,186.7650924435665,198.12572184617497,406.6946189565857,281.77067240809475,204.90211965630243,350.16177640107907,400.4894405387869,408.67441319348825,42.55,3.0,50.16666666666666,50.16666666666666,50.16666666666666,127.33333333333331,90.38333333333334,127.33333333333331,23.7,22.683333333333334,72.0,72.0,72.0,32.68333333333333,28.666666666666668,32.68333333333333
28,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.36666666666667,3.0,41.16666666666666,41.16666666666666,41.16666666666666,127.24444444444444,89.38888888888889,127.24444444444444,24.0,22.683333333333334,72.0,72.0,72.0,33.12222222222222,28.877777777777776,33.12222222222222
28,1,0,0,1,179.4655254717418,194.7960751883577,397.7796719941025,271.6261950290036,197.4097900223661,348.08291559274204,397.9821252752486,398.056085172294,43.49444444444445,2.833333333333333,56.95,56.95,56.95,130.23888888888888,93.18888888888888,130.23888888888888,24.0,23.0,72.50555555555556,72.50555555555556,72.50555555555556,33.0,28.822222222222223,33.0
28,1,0,0,1,180.12976771272204,197.0603737070345,411.5665333180166,269.0179765639131,201.85122779116537,348.1222678578724,410.4113691695789,401.2139795575287,43.03888888888889,2.838888888888889,41.30555555555556,41.30555555555556,41.30555555555556,128.73333333333332,90.81666666666666,128.73333333333332,24.28333333333333,23.0,72.0,72.0,72.0,33.4,28.716666666666665,33.4
28,1,0,0,1,183.33920996176192,189.2381227441795,397.95767243892993,273.61585152813416,205.57553179317645,347.8467514792356,398.13805238450897,392.2952395934606,43.0,3.0,43.08888888888889,43.08888888888889,43.08888888888889,129.63333333333333,91.21666666666668,129.63333333333333,24.0,22.772222222222226,72.0,72.0,72.0,33.31666666666667,28.772222222222226,33.31666666666667
28,1,0,0,5,197.20653622817028,208.70958438615293,419.5032513591264,285.8939850394169,211.95990108918443,364.2384454428638,421.9259902330271,414.8696285723205,42.77222222222223,2.8833333333333333,38.45555555555556,38.45555555555556,38.45555555555556,128.85,89.9,128.85,24.0,23.05555555555556,72.0,72.0,72.0,33.31666666666667,29.05555555555556,33.31666666666667
28,1,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.61666666666667,2.8666666666666667,43.53333333333333,43.53333333333333,43.53333333333333,128.46666666666667,89.55,128.46666666666667,24.0,23.0,72.0,72.0,72.0,33.833333333333336,29.15,33.833333333333336
28,1,0,0,5,195.67655365935752,203.236294367257,429.06187485033394,290.762743763118,210.6023602382569,365.7168470257599,413.43187706814416,422.9264418365852,43.86666666666667,3.033333333333333,56.31666666666667,56.31666666666667,56.31666666666667,131.93333333333334,92.83333333333331,131.93333333333334,24.15,23.0,72.0,72.0,72.0,33.0,29.1,33.0
28,1,0,0,5,188.85230152735164,203.319654162315,414.7769024955591,284.3161268334879,209.30627280076337,367.30338024366256,422.3341965274496,421.0659749215748,43.38333333333333,3.033333333333333,50.5,50.5,50.5,131.04444444444445,91.0111111111111,131.04444444444445,24.0,23.0,72.0,72.0,72.0,33.32222222222222,29.00555555555556,33.32222222222222
28,1,0,0,5,186.33526892869608,201.1990844063233,421.2833730529307,282.88161326595457,209.98248363734825,360.8551205659477,418.4353234974067,417.150610173188,43.73888888888889,3.183333333333333,51.81666666666667,51.81666666666667,51.81666666666667,131.5,92.2,131.5,24.0,23.272222222222226,72.0,72.0,72.0,33.31666666666667,28.727777777777774,33.31666666666667
28,1,0,0,10,190.16039053510272,205.1881845128676,422.1053243427487,291.18029339371,214.34665373496003,369.2454441546831,422.337797976804,414.4797019305111,43.77222222222223,2.85,56.016666666666666,56.016666666666666,56.016666666666666,132.38333333333333,92.16666666666669,132.38333333333333,24.0,23.17222222222222,71.0,71.0,71.0,33.19444444444444,30.022222222222226,33.19444444444444
28,1,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.65,3.1666666666666665,43.266666666666666,43.266666666666666,43.266666666666666,130.30555555555554,91.49444444444444,130.30555555555554,23.91111111111111,23.27777777777778,71.0,71.0,71.0,33.31666666666667,29.72222222222222,33.31666666666667
28,1,0,0,10,188.7643876717152,207.483012590713,429.8095264433262,289.16141263563696,212.18196189571728,368.8886872267509,419.07730520214506,420.8363300578505,43.55555555555556,3.0,50.15,50.15,50.15,131.57222222222222,91.99444444444444,131.57222222222222,23.683333333333334,23.316666666666663,71.0,71.0,71.0,33.63333333333333,29.666666666666668,33.63333333333333
28,1,0,0,10,198.55581121378847,209.13625494981488,441.5037712369723,300.01197569359914,218.3230396856625,371.0813136534075,429.5967071804844,423.951114980351,43.00555555555555,3.0,41.06666666666667,41.06666666666667,41.06666666666667,128.20555555555555,89.88888888888889,128.20555555555555,23.683333333333334,23.0,71.0,71.0,71.0,33.0,29.877777777777776,33.0
28,1,0,0,10,189.59769443555405,197.38118177806933,421.8895897959176,288.4523489821452,211.7858471691396,366.2832813933418,428.2569709392778,420.9835604711709,43.96666666666667,2.85,50.31666666666667,50.31666666666667,50.31666666666667,132.08333333333334,92.8,132.08333333333334,24.0,22.75,70.93333333333334,70.93333333333334,70.93333333333334,33.31666666666667,30.0,33.31666666666667
28,0,1,0,1,194.1040285828189,205.7113118656308,444.5349035336342,306.6049854658326,228.82160677066963,375.5712547863721,428.92875713194553,438.2659300335508,45.78888888888889,6.205555555555556,61.81111111111111,61.81111111111111,61.81111111111111,130.70555555555555,90.6,130.70555555555555,24.0,23.0,72.0,72.0,72.0,32.68333333333333,28.0,32.68333333333333
28,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.577777777777776,6.311111111111111,52.74444444444445,52.74444444444445,52.74444444444445,131.12777777777777,89.58888888888889,131.12777777777777,24.0,23.177777777777777,72.0,72.0,72.0,33.18888888888889,28.822222222222223,33.18888888888889
28,0,1,0,1,189.71557632180395,208.03625302178813,438.860785586409,301.1265870173929,222.61398389630503,373.79904819165057,415.1755974942882,425.9341571867946,45.583333333333336,6.183333333333334,62.81666666666667,62.81666666666667,62.81666666666667,132.0,91.56666666666666,132.0,24.0,23.0,72.31666666666666,72.31666666666666,72.31666666666666,33.68333333333333,28.9,33.68333333333333
28,0,1,0,1,204.3302882979554,208.18162274638053,449.1687380279348,315.7726622896904,230.2586314157664,380.35668915433934,437.5773108364967,439.01250377571495,44.105555555555554,5.627777777777778,51.1,51.1,51.1,128.29444444444445,86.24444444444444,128.29444444444445,24.03333333333333,23.0,72.0,72.0,72.0,33.31666666666667,28.344444444444445,33.31666666666667
28,0,1,0,1,198.9371697568383,214.51418935453097,441.5228896788904,313.06632993581405,222.29521817410767,374.0650982255041,431.999505390438,429.3220204607366,44.81666666666667,5.7,46.68333333333333,46.68333333333333,46.68333333333333,128.55,88.0,128.55,24.0,23.28333333333333,72.0,72.0,72.0,32.71666666666667,28.716666666666665,32.71666666666667
28,0,1,0,5,212.78029877665008,228.92410415321743,462.2383840515793,325.3891780372833,237.55872460109515,394.3668307536233,456.47640798473935,447.6731575494089,44.77777777777778,5.627777777777778,43.85,43.85,43.85,128.65555555555557,86.58888888888889,128.65555555555557,24.0,23.0,72.0,72.0,72.0,33.88333333333333,28.883333333333333,33.88333333333333
28,0,1,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.53888888888889,6.272222222222222,56.09444444444444,56.09444444444444,56.09444444444444,131.99444444444444,89.78888888888889,131.99444444444444,24.0,22.905555555555555,72.0,72.0,72.0,33.77777777777778,28.77777777777778,33.77777777777778
28,0,1,0,5,207.15684871650492,226.0635301787136,466.7626391503662,320.68949509803366,235.0110179225394,394.14327177608,453.87591642747714,454.9403841046564,45.04444444444445,5.7444444444444445,53.16111111111111,53.16111111111111,53.16111111111111,129.93333333333334,88.37222222222222,129.93333333333334,23.683333333333334,23.0,72.0,72.0,72.0,33.31666666666667,28.72222222222222,33.31666666666667
28,0,1,0,5,208.4236612090632,230.1222284323096,460.900471967154,324.081066119191,236.60253258204915,393.8577002633932,439.39826383121766,456.1789517391296,44.92777777777778,5.988888888888889,53.13333333333333,53.13333333333333,53.13333333333333,130.61111111111111,88.87777777777778,130.61111111111111,24.0,23.06111111111111,72.0,72.0,72.0,33.37777777777778,28.61111111111111,33.37777777777778
28,0,1,0,5,205.3858077242028,228.8044291345016,462.64560787956447,323.9481099661635,238.15595386830623,394.71453276830505,442.5720522089035,451.7487603356447,45.172222222222224,6.022222222222222,49.327777777777776,49.327777777777776,49.327777777777776,130.86666666666667,88.35555555555555,130.86666666666667,24.011111111111116,23.32777777777778,72.0,72.0,72.0,33.0,28.988888888888887,33.0
28,0,1,0,10,209.97935755754227,229.97885171376225,473.5450468149591,329.48122735663304,240.26351319528817,395.5310815426743,448.6703577343091,455.2887004832408,45.355555555555554,6.088888888888889,55.61666666666667,55.61666666666667,55.61666666666667,131.11666666666667,88.8,131.11666666666667,24.0,23.0,70.77222222222223,70.77222222222223,70.77222222222223,33.0,29.772222222222226,33.0
28,0,1,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.516666666666666,5.977777777777778,61.12777777777778,61.12777777777778,61.12777777777778,131.88333333333333,89.13888888888889,131.88333333333333,23.372222222222224,23.33333333333333,71.0,71.0,71.0,33.03888888888889,30.0,33.03888888888889
28,0,1,0,10,214.8567699115592,240.293761350264,473.0730274304349,334.4940508823608,239.99652127140303,395.6573846245289,457.82963625384144,448.1208696659724,44.6,5.95,52.03333333333333,52.03333333333333,52.03333333333333,129.96666666666667,87.6,129.96666666666667,23.383333333333333,22.683333333333334,71.0,71.0,71.0,33.06666666666667,29.933333333333334,33.06666666666667
28,0,1,0,10,207.5777249153098,228.77852822358665,463.83908693324,332.7291321850884,238.57899629587416,396.9341686055661,442.32724044549184,446.4579168249337,44.98888888888889,6.355555555555555,53.48888888888889,53.48888888888889,53.48888888888889,131.11666666666667,88.46666666666667,131.11666666666667,23.488888888888887,23.17222222222222,70.82777777777778,70.82777777777778,70.82777777777778,33.63333333333333,29.82777777777778,33.63333333333333
28,0,1,0,10,205.62031358468536,225.2749703485161,466.1003012673638,324.80607906462905,235.5399628927041,391.36297868234703,443.7515206061095,447.7602337010175,45.63333333333333,6.122222222222222,61.144444444444446,61.144444444444446,61.144444444444446,132.4111111111111,89.46111111111111,132.4111111111111,23.122222222222224,23.0,70.87777777777778,70.87777777777778,70.87777777777778,33.31666666666667,29.877777777777776,33.31666666666667
28,0,0,1,1,193.93264657778812,213.52475262515387,439.4550245660964,317.02240798222266,236.31901020984475,373.8032605425215,428.4741516056855,437.88307557102337,46.61666666666667,7.5055555555555555,57.4,57.4,57.4,129.75555555555556,92.77222222222224,129.75555555555556,24.0,23.0,72.0,72.0,72.0,33.68333333333333,27.594444444444445,33.68333333333333
28,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.85,7.083333333333333,46.38333333333333,46.38333333333333,46.38333333333333,126.58333333333331,84.75,126.58333333333331,24.0,23.23333333333333,72.0,72.0,72.0,33.13333333333333,28.766666666666666,33.13333333333333
28,0,0,1,1,209.52904101895783,226.4329484135877,439.876434418613,328.5143210634934,244.0684768421501,373.4386611197834,441.07817188412577,430.731249628444,45.77222222222223,7.394444444444445,41.644444444444446,41.644444444444446,41.644444444444446,125.92777777777778,85.03333333333333,125.92777777777778,24.0,22.68888888888889,72.0,72.0,72.0,33.31666666666667,28.627777777777776,33.31666666666667
28,0,0,1,1,204.75869137519308,228.4995971102312,448.0896279419339,329.4840649451012,245.25316910763848,376.5578909423997,452.23448248213776,442.3082131753232,45.12222222222222,6.811111111111111,45.56666666666667,45.56666666666667,45.56666666666667,125.69444444444444,85.90555555555555,125.69444444444444,24.0,23.31111111111111,72.0,72.0,72.0,33.68888888888889,29.0,33.68888888888889
28,0,0,1,1,203.3747427604667,221.6470348150825,437.1667361896921,320.33829797471816,236.43104496863847,383.2394398907406,432.8685101984547,437.47120062634633,45.78888888888889,7.266666666666667,53.71666666666667,53.71666666666667,53.71666666666667,126.8,84.94444444444444,126.8,24.0,23.316666666666663,72.0,72.0,72.0,33.0,29.0,33.0
28,0,0,1,5,206.0740960438635,230.3295792199714,452.6912094835606,333.29578035619835,245.5398615608185,390.1863513882216,445.16727849814026,450.3293788980263,46.53333333333333,7.383333333333334,52.79444444444445,52.79444444444445,52.79444444444445,129.25555555555556,85.88333333333334,129.25555555555556,24.0,23.17222222222222,72.0,72.0,72.0,33.37222222222222,28.82777777777778,33.37222222222222
