NUSER,LOAD_0,LOAD_1,LOAD_2,SR,RES_TIME_cartEmpty,RES_TIME_viewProduct,RES_TIME_checkout,RES_TIME_addToCart,RES_TIME_viewCart,RES_TIME_setCurrency,RES_TIME_logout,RES_TIME_home,CPU_cartEmpty,CPU_viewProduct,CPU_checkout,CPU_addToCart,CPU_viewCart,CPU_setCurrency,CPU_logout,CPU_home,MEM_cartEmpty,MEM_viewProduct,MEM_checkout,MEM_addToCart,MEM_viewCart,MEM_setCurrency,MEM_logout,MEM_home
22,0,0,1,5,355.65152300130325,173.45713816264046,195.44387543420387,275.71663460516095,195.5351645690864,364.0052457126717,350.42465961282005,300.6519780253989,48.833333333333336,47.8,7.277777777777778,48.833333333333336,48.833333333333336,86.12222222222222,130.71666666666667,130.71666666666667,42.0,8.366666666666667,10.055555555555555,42.0,42.0,30.0,18.366666666666667,18.366666666666667
22,0,0,1,5,351.9917210079472,169.87376757716947,192.6478915297002,271.90978498774496,192.7034500734818,354.3994922448921,345.8982173424791,294.11154436028704,60.87222222222222,48.6,7.711111111111111,60.87222222222222,60.87222222222222,88.70555555555555,133.36666666666667,133.36666666666667,41.888888888888886,9.0,10.0,41.888888888888886,41.888888888888886,30.31111111111111,18.20555555555556,18.20555555555556
22,0,0,1,5,361.09198137587816,171.04124901831815,202.3544811310601,274.60499921320184,196.6468559087339,353.547302446398,346.9355491377875,299.0445398873399,49.79444444444445,48.06111111111111,7.583333333333333,49.79444444444445,49.79444444444445,86.26666666666667,131.63333333333333,131.63333333333333,38.0,9.022222222222222,11.0,38.0,38.0,30.294444444444444,18.633333333333333,18.633333333333333
22,0,0,1,5,354.0256556189931,166.70709760067206,198.2518851593354,266.4793899982475,191.00544072127008,343.88840722577385,344.74916326962705,293.6051562599493,63.56666666666667,48.56111111111111,7.794444444444444,63.56666666666667,63.56666666666667,88.15555555555555,133.24444444444444,133.24444444444444,38.0,9.394444444444444,10.372222222222222,38.0,38.0,29.711111111111112,18.105555555555554,18.105555555555554
22,0,0,1,10,358.07311813658845,172.4693101445888,198.44534044324493,274.5210703609916,198.06222942013213,359.68689229062204,357.41569939764986,298.2895731270107,49.44444444444444,47.638888888888886,7.516666666666667,49.44444444444444,49.44444444444444,85.58333333333333,130.84444444444443,130.84444444444443,38.0,9.627777777777778,10.683333333333334,38.0,38.0,29.377777777777776,18.005555555555556,18.005555555555556
22,0,0,1,10,363.79686366854,183.0514287313505,203.096316079914,279.55645901081743,206.71730478197352,361.08176727387234,355.38099889318147,305.8132134025436,45.96666666666667,46.766666666666666,6.866666666666666,45.96666666666667,45.96666666666667,85.11666666666666,128.08333333333334,128.08333333333334,43.0,9.0,10.066666666666666,43.0,43.0,30.0,18.683333333333334,18.683333333333334
22,0,0,1,10,374.2789218909202,181.134616365682,210.24748080231808,280.37435800788575,204.3673327084764,367.8841124981504,362.5007692629365,306.7638295705536,42.33888888888889,46.19444444444444,7.0,42.33888888888889,42.33888888888889,83.38888888888889,127.46111111111112,127.46111111111112,43.0,9.0,10.122222222222222,43.0,43.0,29.877777777777776,18.75555555555556,18.75555555555556
22,0,0,1,10,361.91855009195086,174.18461279599126,201.66942940506817,276.38051072571625,198.02636035203344,359.9261339016184,353.68663398066286,299.03778751218755,49.66111111111111,47.44444444444444,7.016666666666667,49.66111111111111,49.66111111111111,86.39444444444445,130.7277777777778,130.7277777777778,38.0,9.577777777777778,11.0,38.0,38.0,29.477777777777774,18.366666666666667,18.366666666666667
22,0,0,1,10,358.20284728090985,172.86264328796662,200.3659880676824,271.32013893546537,195.1756413156912,343.55349869301864,344.2851664326561,294.2340756278762,61.6,48.37777777777778,7.677777777777778,61.6,61.6,88.27777777777777,133.11111111111111,133.11111111111111,38.0,9.683333333333334,10.366666666666667,38.0,38.0,29.794444444444444,17.955555555555556,17.955555555555556
25,1,0,0,1,367.60314340854944,172.15972281803295,195.3760360319816,254.2965875956472,190.32350536288808,361.8865055628719,358.66540630213603,310.68166298180864,41.79444444444445,42.81666666666667,3.066666666666667,41.79444444444445,41.79444444444445,88.91666666666667,127.77222222222224,127.77222222222224,37.0,9.311111111111112,10.311111111111112,37.0,37.0,29.06111111111111,17.694444444444443,17.694444444444443
25,1,0,0,1,370.0350491987461,162.05325069230426,177.24625398485395,246.3397668282064,184.68243663331293,372.95108804888827,368.349426348794,319.4711717462822,49.98333333333333,44.25,2.933333333333333,49.98333333333333,49.98333333333333,96.81666666666666,129.76666666666668,129.76666666666668,35.0,9.0,9.683333333333334,35.0,35.0,29.5,17.683333333333334,17.683333333333334
25,1,0,0,1,360.12600690267783,164.12253594831444,189.06943610154048,249.44823911196883,188.4605227538431,367.59925482456754,366.0456409930508,318.52648915801274,55.2,43.82222222222222,3.083333333333333,55.2,55.2,96.1,129.33333333333334,129.33333333333334,35.0,9.0,10.305555555555555,35.0,35.0,29.383333333333333,17.694444444444443,17.694444444444443
25,1,0,0,1,364.56700206212713,165.94392718285198,190.20488695309723,253.4480869559652,187.48359369327008,352.87616518237365,356.2266977975264,310.03179047713587,57.84444444444444,43.54444444444445,2.9,57.84444444444444,57.84444444444444,90.7388888888889,130.41666666666666,130.41666666666666,37.0,9.261111111111113,10.577777777777778,37.0,37.0,29.738888888888887,17.794444444444444,17.794444444444444
25,1,0,0,1,376.9780458246528,180.11964131967562,195.7587630594168,262.1242848164624,191.1525159601168,363.4692009006996,369.5179646098827,312.17181002270496,37.25,42.17777777777778,2.75,37.25,37.25,87.17222222222222,125.17222222222222,125.17222222222222,37.0,9.0,10.205555555555556,37.0,37.0,29.794444444444444,17.844444444444445,17.844444444444445
25,1,0,0,5,387.0525000811692,180.47534324947227,194.0571832127868,270.49730207271494,202.4439187078572,376.5017362128884,379.7193812770341,324.9800963330601,50.15,43.7,2.9833333333333334,50.15,50.15,90.81666666666666,130.58333333333334,130.58333333333334,38.0,9.133333333333333,10.233333333333333,38.0,38.0,29.53333333333333,18.633333333333333,18.633333333333333
25,1,0,0,5,382.8714672742743,172.30373932830145,188.08336107217795,265.1478447394217,192.08738537655896,382.1314993179093,377.4482156521178,324.67666859184595,49.05,44.03333333333333,3.2,49.05,49.05,91.25,131.76666666666668,131.76666666666668,42.0,9.266666666666667,10.1,42.0,42.0,29.73333333333333,18.0,18.0
25,1,0,0,5,376.26617478960975,171.4259129658194,186.3409153147448,260.131531035406,190.81000639099287,374.67120158333546,377.5130682784068,318.41717589708304,57.08888888888889,44.016666666666666,3.033333333333333,57.08888888888889,57.08888888888889,91.36111111111111,132.65555555555557,132.65555555555557,42.0,8.688888888888888,10.0,42.0,42.0,29.677777777777777,17.683333333333334,17.683333333333334
25,1,0,0,5,380.1200839120495,183.8200069555,195.72021910445025,272.0520866882466,200.88237309863564,381.3747918094812,383.6402734868786,328.7089868994801,39.81666666666667,42.9,3.1333333333333333,39.81666666666667,39.81666666666667,87.8,128.83333333333334,128.83333333333334,38.0,9.183333333333334,10.183333333333334,38.0,38.0,30.183333333333334,18.316666666666663,18.316666666666663
25,1,0,0,5,373.7317126414079,178.1881337944095,194.95004755081777,265.9005897256865,194.4971675460073,375.261738891148,376.7540560525375,327.8122189286377,39.78333333333333,43.65,3.283333333333333,39.78333333333333,39.78333333333333,88.96666666666667,130.05,130.05,38.0,9.366666666666667,10.766666666666667,38.0,38.0,30.0,18.766666666666666,18.766666666666666
25,1,0,0,10,383.0061962962998,182.1910991091506,204.39825223834725,268.15128229580074,192.55609263722133,375.9450932988583,381.21066371233786,326.83468732260906,41.42777777777778,43.43333333333333,2.9,41.42777777777778,41.42777777777778,88.61111111111111,129.25,129.25,38.0,9.47222222222222,10.683333333333334,38.0,38.0,29.844444444444445,19.0,19.0
25,1,0,0,10,383.1180328014422,186.0241998251044,193.89476563494927,272.96269913533683,200.92664370644687,388.5701652353529,382.8432936497125,337.2431743551819,38.28888888888889,42.83888888888889,3.1666666666666665,38.28888888888889,38.28888888888889,87.42777777777778,127.64444444444445,127.64444444444445,43.0,9.0,10.27777777777778,43.0,43.0,29.72222222222222,18.91111111111111,18.91111111111111
25,1,0,0,10,382.74239034980695,172.3249320399302,190.0937436294413,260.9317462274959,189.2309356772935,371.45266028104345,371.576102310676,319.56713126154847,56.28333333333333,44.144444444444446,3.0,56.28333333333333,56.28333333333333,91.88333333333334,132.82777777777778,132.82777777777778,43.0,9.0,10.644444444444444,43.0,43.0,29.98333333333333,18.666666666666668,18.666666666666668
25,1,0,0,10,388.0780516191111,172.95081060836816,197.40230046232764,263.01019368727844,193.90445093732205,376.58913610468113,372.72296529055023,323.23673227724464,51.29444444444445,44.31111111111111,3.05,51.29444444444445,51.29444444444445,91.13888888888889,132.35555555555555,132.35555555555555,38.0,9.688888888888888,10.688888888888888,38.0,38.0,29.477777777777774,18.68888888888889,18.68888888888889
25,1,0,0,10,395.29576576129807,183.0115643585124,199.25129773798216,269.83147004620565,196.82048855189208,379.59899742816026,373.9167599959165,331.3101713790353,44.06666666666667,43.43333333333333,2.9,44.06666666666667,44.06666666666667,89.66666666666667,130.2,130.2,38.0,9.683333333333334,10.366666666666667,38.0,38.0,29.633333333333333,18.683333333333334,18.683333333333334
25,0,1,0,1,405.3372808069531,187.8473361675802,208.00400419994648,293.06270176875,203.8797661292775,388.67056837776266,395.5884871969567,338.8959535089052,50.766666666666666,44.48888888888889,5.644444444444445,50.766666666666666,50.766666666666666,85.86666666666666,128.40555555555557,128.40555555555557,37.0,9.0,10.155555555555557,37.0,37.0,29.844444444444445,18.211111111111112,18.211111111111112
25,0,1,0,1,401.90430081282574,177.2740922617251,189.1688994854404,273.4557491784076,199.77638017731144,385.6023194099926,398.6781029244323,338.55326161802554,50.24444444444445,45.97222222222222,6.261111111111111,50.24444444444445,50.24444444444445,93.5111111111111,130.97222222222223,130.97222222222223,35.0,8.683333333333334,10.0,35.0,35.0,29.711111111111112,17.711111111111112,17.711111111111112
25,0,1,0,1,406.7994174373143,179.17601421185137,200.69572516638965,278.84912414855967,202.0338703632028,394.6583443207903,396.4021047658076,344.9366720578304,52.49444444444445,45.227777777777774,5.65,52.49444444444445,52.49444444444445,92.22777777777776,129.23333333333332,129.23333333333332,35.0,9.0,10.2,35.0,35.0,29.6,17.994444444444444,17.994444444444444
25,0,1,0,1,390.3924930957753,177.84123080848397,199.63362751304248,280.3045665897725,204.12726060970007,379.3538520689761,378.7543741916529,328.21218570715365,59.81111111111111,46.09444444444444,6.255555555555556,59.81111111111111,59.81111111111111,87.08333333333333,131.6,131.6,37.0,9.0,10.105555555555556,37.0,37.0,30.16111111111111,18.266666666666666,18.266666666666666
25,0,1,0,1,403.8813814799264,194.04897233256327,207.2569026357492,292.0746094682131,212.47110348221847,410.1088767639907,405.043674109415,343.71008182097603,44.38333333333333,44.06666666666667,5.75,44.38333333333333,44.38333333333333,83.96666666666667,126.71666666666668,126.71666666666668,37.0,9.0,9.683333333333334,37.0,37.0,29.95,17.95,17.95
25,0,1,0,5,428.6255150392087,195.4345349141753,201.7940772833365,305.38861810257623,212.3203339911788,418.9127038459299,406.2230469797308,353.3113313460664,45.04444444444445,44.82222222222222,5.555555555555555,45.04444444444445,45.04444444444445,85.90555555555555,128.48888888888888,128.48888888888888,38.0,9.394444444444444,10.316666666666666,38.0,38.0,30.211111111111112,19.02777777777778,19.02777777777778
25,0,1,0,5,417.0236780666138,189.8150795114794,203.49325701100787,299.8437134786556,212.49958336336783,400.8941342236045,402.8576059726547,350.6984372511766,58.67777777777778,45.3,5.922222222222223,58.67777777777778,58.67777777777778,87.82777777777778,131.49444444444444,131.49444444444444,42.0,9.0,10.161111111111111,42.0,42.0,30.0,18.20555555555556,18.20555555555556
25,0,1,0,5,414.41365712004,182.94710996481265,206.5099670518865,290.151897225865,207.1062098796244,400.2754773453846,396.552363396092,346.5583316648812,60.66666666666666,45.73333333333333,6.316666666666666,60.66666666666666,60.66666666666666,88.91111111111111,132.69444444444446,132.69444444444446,42.0,9.0,10.0,42.0,42.0,29.566666666666663,18.316666666666663,18.316666666666663
25,0,1,0,5,413.36247582142414,185.59233805876147,203.87456318731856,295.9071730336868,214.81537426425132,398.7454581755699,400.6018871808672,347.913206051137,49.94444444444444,45.4,5.905555555555556,49.94444444444444,49.94444444444444,88.15,131.6,131.6,38.0,9.316666666666666,10.344444444444443,38.0,38.0,30.316666666666663,18.02777777777778,18.02777777777778
25,0,1,0,5,421.6105802303898,190.87496838368847,206.9175847301332,300.6869739463538,222.5835013253796,401.6336462339841,402.3665591937228,354.0889568963091,50.56111111111111,45.15,6.255555555555556,50.56111111111111,50.56111111111111,87.42222222222222,130.9388888888889,130.9388888888889,38.0,9.683333333333334,10.372222222222222,38.0,38.0,29.70555555555556,18.1,18.1
25,0,1,0,10,413.32818111570487,187.8046743553097,207.84553479775084,292.18519725083644,206.05950031152813,398.900082195223,405.6549785068148,345.93843757391994,56.083333333333336,45.78333333333333,6.1,56.083333333333336,56.083333333333336,89.05,132.2,132.2,38.0,9.633333333333333,10.683333333333334,38.0,38.0,29.366666666666667,19.0,19.0
25,0,1,0,10,415.9007407759412,185.50705653680325,206.2002794589173,293.3710404651838,210.1794506751161,392.95168476679487,387.4831150336198,345.76936760565223,61.52222222222223,45.81666666666667,6.038888888888889,61.52222222222223,61.52222222222223,89.53888888888889,133.6,133.6,43.0,9.0,10.366666666666667,43.0,43.0,29.82777777777778,18.82777777777778,18.82777777777778
25,0,1,0,10,425.8562732443774,194.91862321111765,219.39622280785892,304.53824648158565,219.6841051735645,407.2777643693496,396.9034424421095,360.02297642654133,41.90555555555556,43.45555555555556,5.594444444444444,41.90555555555556,41.90555555555556,84.64444444444445,126.32777777777778,126.32777777777778,43.0,9.0,10.544444444444444,43.0,43.0,30.08888888888889,19.0,19.0
25,0,1,0,10,417.6382684067352,190.73999674825748,208.56523193276072,297.9569934034478,209.9180492603684,396.50814520152585,397.3732262437634,348.9114064415145,52.83888888888889,44.61666666666667,5.822222222222222,52.83888888888889,52.83888888888889,86.33888888888889,130.37222222222223,130.37222222222223,38.0,10.0,10.583333333333334,38.0,38.0,29.73333333333333,19.0,19.0
25,0,1,0,10,413.841494392056,185.36459330604,211.47562424715284,294.6006517258755,212.75377348732687,391.9020672402903,393.0336465759381,346.6294593476172,62.394444444444446,45.78333333333333,5.888888888888889,62.394444444444446,62.394444444444446,89.78333333333333,132.67222222222222,132.67222222222222,38.0,10.0,10.683333333333334,38.0,38.0,29.57777777777778,18.633333333333333,18.633333333333333
25,0,0,1,1,385.6481809603066,177.0871482256456,204.0128104596577,282.26765332349026,205.4162660315106,376.7625007380908,387.254349088533,325.81469027479574,63.16666666666666,47.88333333333333,7.516666666666667,63.16666666666666,63.16666666666666,87.51666666666667,131.61666666666667,131.61666666666667,37.0,9.316666666666666,10.316666666666666,37.0,37.0,29.366666666666667,18.0,18.0
25,0,0,1,1,403.6981446842308,178.3849337619188,205.5457071274518,289.14353987796835,213.33370947511867,397.9862111871311,395.1507257685213,343.2783183269416,48.20555555555556,46.96111111111111,6.788888888888889,48.20555555555556,48.20555555555556,90.9888888888889,127.0111111111111,127.0111111111111,35.0,9.0,10.03888888888889,35.0,35.0,29.961111111111112,18.0,18.0
25,0,0,1,1,397.3508876339947,182.9350116012478,217.49168716854803,285.0745305877115,221.0518437768665,395.178010651472,389.2469991680882,339.59745724419986,52.31111111111111,47.37777777777778,6.933333333333334,52.31111111111111,52.31111111111111,91.4,129.44444444444446,129.44444444444446,35.0,9.0,10.094444444444443,35.0,35.0,29.905555555555555,18.0,18.0
25,0,0,1,1,397.22418639246087,183.4183111339178,208.3584649691622,291.6868632215701,214.8969165569048,387.8741282062854,388.5074558118864,332.95023821035136,49.66111111111111,47.12777777777778,7.438888888888889,49.66111111111111,49.66111111111111,85.33888888888889,129.35555555555555,129.35555555555555,37.0,9.261111111111113,10.0,37.0,37.0,29.738888888888887,18.0,18.0
25,0,0,1,1,390.9325463147495,176.60983106215676,204.03577468197105,284.2064808142511,205.1734821431641,381.8575190691243,405.3988273639964,350.0978429343653,57.41111111111111,47.21666666666667,7.15,57.41111111111111,57.41111111111111,85.54444444444445,129.55,129.55,37.0,9.0,10.366666666666667,37.0,37.0,29.788888888888888,18.316666666666663,18.316666666666663
25,0,0,1,5,410.69645552626434,189.06996464871864,227.9423611369758,306.1474849042381,219.5032274326536,407.131138763964,408.80029753117134,343.6991250113722,47.74444444444445,46.61111111111112,6.9,47.74444444444445,47.74444444444445,85.43333333333334,129.8388888888889,129.8388888888889,38.0,9.238888888888887,10.872222222222222,38.0,38.0,30.07777777777778,19.0,19.0
25,0,0,1,5,421.20760757723656,192.69602731392945,220.4327706003961,309.8769521972616,221.5462097824877,404.44822201539694,402.6312442091652,345.816621966226,42.48888888888889,46.53888888888889,7.283333333333333,42.48888888888889,42.48888888888889,85.48333333333333,129.45,129.45,42.0,8.688888888888888,10.0,42.0,42.0,30.366666666666667,18.683333333333334,18.683333333333334
25,0,0,1,5,419.40749933950224,200.95421878224755,218.44931604057305,313.59580201962825,227.22762086326745,413.4866088758409,414.2510937941092,352.8859637767126,43.76111111111111,45.22222222222222,7.1,43.76111111111111,43.76111111111111,82.65,125.53333333333332,125.53333333333332,42.0,9.0,10.11111111111111,42.0,42.0,30.0,18.366666666666667,18.366666666666667
25,0,0,1,5,408.640444526413,184.1337646770431,206.8330609459803,297.0594473346444,219.1107752626814,389.2189401033206,388.8301281050772,338.2334268192495,61.8,47.78333333333333,7.35,61.8,61.8,86.73333333333333,132.70555555555555,132.70555555555555,38.0,9.683333333333334,10.683333333333334,38.0,38.0,30.30555555555556,18.683333333333334,18.683333333333334
25,0,0,1,5,409.5569734274498,182.46767321567364,210.2632376064517,297.625857479157,217.9648087922189,392.0747072846218,395.4044911730352,343.8540234267095,62.53333333333333,47.81666666666667,7.766666666666667,62.53333333333333,62.53333333333333,88.73333333333333,133.03333333333333,133.03333333333333,38.0,9.133333333333333,10.766666666666667,38.0,38.0,29.866666666666667,18.23333333333333,18.23333333333333
25,0,0,1,10,412.5305258841328,188.99008932438625,209.72100403916448,302.187380248948,218.68329780714768,397.0999484011726,397.3288592439515,344.65719035405294,62.45555555555556,47.68333333333333,7.522222222222222,62.45555555555556,62.45555555555556,87.32222222222222,133.26111111111112,133.26111111111112,38.0,9.372222222222222,10.477777777777778,38.0,38.0,29.83888888888889,18.9,18.9
25,0,0,1,10,421.5853731718843,196.852101414018,216.50770343893169,309.2329012248624,223.9873837410769,412.9757026190308,410.1597308311305,357.4104596023171,44.31666666666667,46.13333333333333,6.866666666666666,44.31666666666667,44.31666666666667,84.16666666666667,128.98333333333332,128.98333333333332,43.0,9.0,10.383333333333333,43.0,43.0,29.933333333333334,18.933333333333334,18.933333333333334
25,0,0,1,10,428.8159999887994,195.2875223283968,217.9748196808184,307.13990911249994,224.94412269485625,409.5054418259247,402.7601827162403,352.58116238507034,40.81111111111111,46.05,7.2444444444444445,40.81111111111111,40.81111111111111,84.78333333333333,127.66111111111113,127.66111111111113,43.0,9.0,10.0,43.0,43.0,29.877777777777776,18.316666666666663,18.316666666666663
25,0,0,1,10,412.4275133550568,184.42335825556964,212.60541526062968,297.46725620881426,220.77228025517985,389.4402083799043,396.26264128796697,341.22024818919726,61.19444444444444,47.516666666666666,7.094444444444444,61.19444444444444,61.19444444444444,87.56666666666666,133.3,133.3,38.0,9.366666666666667,10.422222222222222,38.0,38.0,30.0,18.89444444444445,18.89444444444445
25,0,0,1,10,410.5184961177664,189.4744056972696,222.5209306533124,304.5113194751528,227.5357675298588,405.3142128117085,401.2305403010254,349.3985407243886,52.49444444444445,46.53333333333333,7.277777777777778,52.49444444444445,52.49444444444445,84.83888888888889,129.12222222222223,129.12222222222223,38.0,9.366666666666667,11.316666666666666,38.0,38.0,29.627777777777776,18.366666666666667,18.366666666666667
28,1,0,0,1,407.02065176969467,178.93653397720306,196.92036257884263,274.315146243417,203.8107538302952,402.12985969390735,406.2124273570719,346.92456391192934,43.66111111111111,42.95555555555556,2.8944444444444444,43.66111111111111,43.66111111111111,89.65,129.82222222222222,129.82222222222222,37.0,9.0,10.0,37.0,37.0,29.83888888888889,18.627777777777776,18.627777777777776
28,1,0,0,1,407.8412163684047,184.26907985422235,224.3460099891143,269.1754300342837,203.3473110691532,408.0781405079944,404.214791381624,360.2957442418288,46.77777777777778,42.67777777777778,2.922222222222222,46.77777777777778,46.77777777777778,94.35555555555555,127.22222222222224,127.22222222222224,35.0,8.688888888888888,10.255555555555556,35.0,35.0,29.744444444444444,18.566666666666663,18.566666666666663
28,1,0,0,1,399.4044392168656,178.8683450216682,203.3360477596788,273.4056591605711,199.5890260702441,409.5997544608901,410.1821229469905,363.89273161387945,55.77222222222223,43.93333333333333,3.083333333333333,55.77222222222223,55.77222222222223,97.85555555555555,130.23888888888888,130.23888888888888,35.0,9.0,10.305555555555555,35.0,35.0,29.377777777777776,18.022222222222226,18.022222222222226
28,1,0,0,1,400.1980139021611,180.5267772991945,211.7134314803116,275.1169231389848,202.153018541566,404.6911340559802,403.01033584434526,345.78078290234043,51.12222222222222,42.52222222222223,3.05,51.12222222222222,51.12222222222222,90.25,130.3,130.3,37.0,9.316666666666666,10.0,37.0,37.0,29.89444444444445,18.0,18.0
28,1,0,0,1,403.6173453805884,187.1919302436572,213.03374079033603,281.5777797981024,200.56952185988487,421.3053785425596,450.6010440705782,381.8527872939445,43.03333333333333,39.29444444444445,2.8833333333333333,43.03333333333333,43.03333333333333,82.28888888888889,119.01666666666668,119.01666666666668,37.0,9.055555555555555,10.0,37.0,37.0,29.944444444444443,18.683333333333334,18.683333333333334
28,1,0,0,5,432.3221304970101,190.59231388752707,200.9775563001621,290.741511235207,215.32917336751427,426.59002045792016,420.3660675404833,367.83925065750594,47.25,42.63333333333333,2.8,47.25,47.25,89.7,129.18333333333334,129.18333333333334,38.0,9.083333333333334,10.4,38.0,38.0,30.0,18.6,18.6
28,1,0,0,5,418.34420830201424,188.50744712533583,204.71095014341412,289.43547669697455,211.5503643378073,414.2130894960426,425.2857958490204,366.1339806626601,54.0,43.516666666666666,3.2,54.0,54.0,91.26666666666668,132.21666666666667,132.21666666666667,42.0,9.0,10.266666666666667,42.0,42.0,29.73333333333333,18.366666666666667,18.366666666666667
28,1,0,0,5,422.9679660611092,188.9006453334736,202.3242745028852,286.96024695328776,214.38897107795063,424.1172472522492,426.9133481565976,369.5912116716149,53.30555555555556,43.56666666666667,3.033333333333333,53.30555555555556,53.30555555555556,91.46666666666668,132.45,132.45,42.0,9.0,10.322222222222225,42.0,42.0,29.677777777777777,18.677777777777777,18.677777777777777
28,1,0,0,5,435.7894576400346,196.69919061763883,198.21128711269807,288.35436782464274,214.74202072373168,429.41183516466873,427.5076971260823,368.41054177758406,46.25555555555555,42.40555555555556,2.95,46.25555555555555,46.25555555555555,88.05555555555556,128.47222222222223,128.47222222222223,38.0,9.65,10.35,38.0,38.0,29.988888888888887,18.977777777777774,18.977777777777774
28,1,0,0,5,414.7633420753083,187.58298209459616,200.6082276444229,286.3428806638206,213.1647591977245,415.936779347513,423.9354970681864,366.2762918507712,55.02777777777778,43.72222222222222,3.1166666666666667,55.02777777777778,55.02777777777778,93.52777777777776,132.62222222222223,132.62222222222223,38.0,9.683333333333334,10.61111111111111,38.0,38.0,30.0,18.41111111111111,18.41111111111111
28,1,0,0,10,457.16678836691074,207.28296207227208,224.98675720680424,299.7020665441582,232.91967685938204,435.4332980082589,444.28568553107255,381.78756805106826,37.016666666666666,42.583333333333336,3.05,37.016666666666666,37.016666666666666,87.73333333333333,127.16666666666669,127.16666666666669,38.0,9.316666666666666,10.633333333333333,38.0,38.0,29.633333333333333,18.316666666666663,18.316666666666663
28,1,0,0,10,427.6194453242307,192.36036868209217,205.8782248533664,293.0378798412012,214.86406171857612,430.8343041152823,425.51170822553104,368.8929956932479,40.63333333333333,42.62777777777778,3.15,40.63333333333333,40.63333333333333,89.91111111111111,129.87777777777777,129.87777777777777,43.0,9.0,10.283333333333331,43.0,43.0,29.716666666666665,19.344444444444445,19.344444444444445
28,1,0,0,10,436.7739415167506,193.1481490569849,204.52827760666705,288.0004235417352,215.67715751028248,434.3693277599773,429.8639719566376,369.62773702318,44.73333333333333,42.23333333333333,3.0,44.73333333333333,44.73333333333333,89.18333333333334,128.8,128.8,43.0,9.0,10.316666666666666,43.0,43.0,30.316666666666663,18.966666666666665,18.966666666666665
28,1,0,0,10,432.5929647097517,198.4389208284288,220.1172829096569,295.6091969909955,220.43806163310936,420.6657043136502,417.7958267726029,373.1033615374041,49.13333333333333,43.31666666666667,3.2,49.13333333333333,49.13333333333333,90.03333333333333,130.88333333333333,130.88333333333333,38.0,9.583333333333334,10.266666666666667,38.0,38.0,29.73333333333333,18.73333333333333,18.73333333333333
28,1,0,0,10,438.012303633687,197.47001061151263,208.4851510119677,293.49268147968087,215.8335731202201,433.5639821648855,422.8064321622472,371.352128477235,45.28333333333333,43.04444444444445,3.0388888888888888,45.28333333333333,45.28333333333333,89.95,129.63888888888889,129.63888888888889,38.0,9.533333333333331,10.52777777777778,38.0,38.0,29.78333333333333,19.16111111111111,19.16111111111111
28,0,1,0,1,435.6997517073888,191.7760841381589,215.06102313572163,304.1446402453588,219.63473831008,422.5885793883765,430.11764373906345,370.6164141498114,57.6,45.78333333333333,5.833333333333333,57.6,57.6,89.25,131.35,131.35,37.0,9.005555555555556,10.311111111111112,37.0,37.0,29.372222222222224,18.05555555555556,18.05555555555556
28,0,1,0,1,458.1079987427226,201.11311854052744,213.2779628273321,313.46037942806663,235.28471229085332,446.5306049801769,444.37366499321627,387.72476947658606,45.78333333333333,43.88333333333333,5.683333333333334,45.78333333333333,45.78333333333333,90.18333333333334,126.25,126.25,35.0,9.0,10.15,35.0,35.0,29.7,18.53333333333333,18.53333333333333
28,0,1,0,1,461.1349132714447,203.24628304465108,217.1962099748904,315.5515668040607,233.5958693875,444.718520991438,446.506331911425,391.7161796210108,45.71666666666667,44.11666666666667,5.65,45.71666666666667,45.71666666666667,90.43333333333334,126.33333333333331,126.33333333333331,35.0,8.683333333333334,10.0,35.0,35.0,29.8,18.166666666666668,18.166666666666668
28,0,1,0,1,444.193574250511,198.62135731490872,210.5210132383696,312.0724308411276,225.3534773408264,427.056074245159,436.43274481457433,377.0593074221573,45.78333333333333,44.766666666666666,5.916666666666667,45.78333333333333,45.78333333333333,85.9,129.36666666666667,129.36666666666667,37.0,9.266666666666667,10.266666666666667,37.0,37.0,29.73333333333333,19.0,19.0
28,0,1,0,1,442.2289578961107,197.6345785532216,208.9080452215776,312.6048429027615,223.4749094302143,425.2109389414677,439.8172433966211,374.78136516963417,53.53333333333333,44.48888888888889,6.161111111111111,53.53333333333333,53.53333333333333,85.78333333333333,128.95555555555555,128.95555555555555,37.0,9.0,10.216666666666669,37.0,37.0,30.0,18.216666666666665,18.216666666666665
28,0,1,0,5,470.8590530608234,210.1209728053376,232.4468206820692,327.8604910293185,241.57852086678355,455.58012711654544,471.2591445620488,395.6595826526316,41.144444444444446,43.65555555555556,5.655555555555556,41.144444444444446,41.144444444444446,84.99444444444444,127.77222222222224,127.77222222222224,38.0,9.122222222222222,11.0,38.0,38.0,29.75555555555556,19.244444444444444,19.244444444444444
28,0,1,0,5,608.0489188382813,207.4330708961559,217.5392446818046,325.14384090652635,244.19852698792965,575.6866847633868,620.680605780569,558.1798680584477,54.41666666666666,43.12777777777778,5.9,54.41666666666666,54.41666666666666,85.47777777777777,131.67222222222222,131.67222222222222,42.0,9.0,10.166666666666666,42.0,42.0,29.83333333333333,19.0,19.0
