,NUSER,LOAD_0,LOAD_1,LOAD_2,SR,REQ/s_s0,RES_TIME_s0,CPU_s0,MEM_s0,REQ/s_s1,RES_TIME_s1,CPU_s1,MEM_s1,REQ/s_s2,RES_TIME_s2,CPU_s2,MEM_s2,REQ/s_s3,RES_TIME_s3,CPU_s3,MEM_s3,REQ/s_s4,RES_TIME_s4,CPU_s4,MEM_s4,REQ/s_s5,RES_TIME_s5,CPU_s5,MEM_s5,REQ/s_s6,RES_TIME_s6,CPU_s6,MEM_s6,REQ/s_s7,RES_TIME_s7,CPU_s7,MEM_s7,REQ/s_s8,RES_TIME_s8,CPU_s8,MEM_s8,REQ/s_s9,RES_TIME_s9,CPU_s9,MEM_s9
315,8,0,0,1,5,22.106377687428605,6.311010474888023,41.23333333333333,114.62222222222222,14.739445461373125,7.357803250295922,48.98888888888889,142.0,14.739445461373125,4.916245254443305,56.02222222222223,144.0,14.739445461373125,1.6213508962391918,25.616666666666667,63.0,14.739445461373125,5.06624323134846,77.7388888888889,146.0,14.739445461373125,2.3160917285165947,40.09444444444444,140.0,14.739445461373125,2.342152377896706,22.927777777777777,133.0,14.733864452110964,4.763905742045911,32.544444444444444,139.0,14.733864452110964,1.6493350833129763,21.477777777777774,63.0,14.733864452110964,2.269828596196489,32.65,173.51666666666668
316,8,0,0,1,5,22.16857747343202,6.2853577064418005,41.61666666666667,114.0,14.784632861813046,7.253315720645257,49.07222222222222,142.0,14.784632861813046,4.960953049473298,56.52222222222223,143.68333333333334,14.77905164895468,1.6079886763801228,25.844444444444445,63.0,14.77905164895468,4.946296611041942,78.57777777777778,146.0,14.77905164895468,2.300638429759879,40.12777777777778,140.0,14.77905164895468,2.3394829667689687,23.05,132.0,14.77905164895468,4.773324392737305,33.233333333333334,139.0,14.77905164895468,1.637131754896445,22.05555555555556,63.0,14.773470436096312,2.2568269648946884,32.61666666666667,172.68333333333334
317,8,0,0,1,5,22.157272935297858,6.289140688149974,41.58888888888889,114.31111111111112,14.778956859614288,7.28338968503475,48.61111111111112,142.0,14.778956859614288,4.97226907361514,57.43888888888889,144.0,14.778956859614288,1.59716338633565,25.55555555555556,63.0,14.778956859614288,5.042269982608191,77.63333333333334,146.0,14.778956859614288,2.2859039909633854,39.91111111111111,140.0,14.778956859614288,2.348728392772168,22.55,132.44444444444446,14.778956859614288,4.777628735259717,32.75555555555555,139.0,14.778956859614288,1.6462510290963177,21.67222222222222,63.0,14.767794505490713,2.25982051095478,32.138888888888886,173.0
318,9,1,0,0,1,21.76802972270361,6.276301113645428,40.138888888888886,116.0,17.067478317286888,7.167404072087727,52.13333333333333,142.0,17.571108825010107,4.8678692003119695,63.43333333333333,145.0,14.588497040382595,1.6010988484972968,26.98333333333333,63.0,16.395970973655928,4.827199379870846,83.22222222222223,146.0,17.89567070776507,2.308204128211315,44.93888888888889,143.0,19.6639733793266,2.326436728487585,28.772222222222226,136.0,15.959491200295805,4.715495147980315,34.111111111111114,138.0,13.637194970238737,1.6067982609419948,21.316666666666663,63.0,16.67016980563857,2.3164545474821336,35.644444444444446,139.0
319,9,1,0,0,1,21.10087627882968,6.198390335802966,39.227777777777774,116.0,17.647395998025452,6.921229068670755,53.33888888888889,142.3111111111111,17.59151444008364,4.871464151857939,61.88333333333333,145.27777777777777,15.428898147735364,1.6220681043277982,27.75555555555556,63.0,16.57447008554259,4.793990589360363,85.43888888888888,147.0,17.74239464652654,2.3081829980763744,46.266666666666666,143.0,19.234432243573025,2.333584528742126,27.477777777777774,136.0,15.764187495386258,4.782030816059158,34.25,138.0,13.847450057981971,1.6172655342739684,21.544444444444444,63.0,16.283885984245146,2.3190513888315185,36.03333333333333,140.58333333333334
320,9,1,0,0,1,21.29136044669774,6.298068968788249,39.71111111111111,116.0,17.216191824230688,7.08870979800656,51.86666666666667,142.0,17.807928637903984,4.845064036653696,63.50555555555555,145.61111111111111,15.290255968407214,1.59676025333413,27.86111111111111,63.0,16.987312490640072,4.903892216204048,85.06111111111112,146.81666666666666,17.634873532018396,2.2898939113825585,45.43333333333333,143.0,18.76810535443047,2.31742741403701,27.855555555555554,136.0,16.0494654651956,4.696257495989456,34.5,138.0,13.649023673879386,1.5973472576999654,21.73333333333333,63.0,16.22810299385169,2.3098737003621626,34.91111111111111,140.0
321,9,1,0,0,1,22.19966547267759,6.247525151914286,40.91111111111111,116.0,17.21492791494536,7.039084583638758,53.19444444444444,142.3111111111111,17.901515506883843,4.837256807622442,64.5111111111111,145.3111111111111,14.993286763794824,1.6128525394710649,27.711111111111112,63.0,16.857679086619644,4.8487596202204974,85.60555555555555,146.0,17.856859403343126,2.3119680459562844,46.172222222222224,143.0,18.688579331788933,2.317847468058261,27.1,136.0,15.367281630948304,4.738412209241515,33.144444444444446,138.0,13.201460609223664,1.6137316068121228,20.738888888888887,63.0,16.628816555973483,2.330820342357968,36.03333333333333,139.36111111111111
322,9,1,0,0,1,21.929174618329085,6.258974614643102,41.11666666666667,116.0,16.582229012740065,6.925416062261518,51.16666666666666,142.0,17.949662909785275,4.811026062495796,64.92777777777778,145.0,14.958052424821062,1.5795846638459117,28.02777777777778,63.0,16.749669898092538,4.805545555160975,83.78333333333333,146.74444444444444,18.51896191998369,2.281049678415348,46.644444444444446,143.0,19.38965452381656,2.3015757493380904,27.8,136.0,15.778512763048187,4.711153614422784,34.233333333333334,138.0,13.579455802085688,1.593579062477991,21.15,63.0,15.67246686899162,2.2908764408864104,34.233333333333334,140.0
323,9,1,0,0,5,22.201544117568687,6.297525284196152,41.16666666666666,126.0,17.608313647795175,7.12634640967303,54.56111111111111,151.3111111111111,18.194327255724968,4.876929454912005,63.27777777777778,155.3111111111111,15.448434921425372,1.6188627187884093,27.9,63.0,17.54134066403177,4.931655207511753,89.33333333333333,155.0,17.915273156710782,2.315132587773122,47.61111111111112,148.0,18.96451656900412,2.304954084680715,27.77777777777778,142.0,16.47535400579758,4.727018004708469,35.68333333333333,144.0,13.595515703971172,1.6098606388435557,21.366666666666667,63.0,16.603718891344105,2.310439793910526,36.727777777777774,144.0
324,9,1,0,0,5,22.20129357366481,6.317146259992779,41.077777777777776,126.0,17.85926079329497,7.258474313612169,54.77777777777778,151.30555555555554,18.10482562920277,4.890798463164916,64.64444444444445,155.0,15.275248997265102,1.622294062931192,28.183333333333334,63.0,16.648179670749652,5.090027758411236,86.58888888888889,155.0,18.618279377010005,2.337337215198099,47.82222222222222,148.0,19.667510948616084,2.3277463008151216,28.83888888888889,142.0,16.006362485990614,4.70707779644894,34.21666666666667,144.0,13.801859981818268,1.6235200825182732,21.616666666666667,63.0,16.29657547388166,2.3257657934589413,35.144444444444446,144.0
325,9,1,0,0,10,22.10397763537013,6.440113005204823,41.45555555555556,127.0,17.822727421650715,7.204978803519693,55.58888888888889,156.0,18.17438161130433,5.112313907428841,65.63333333333334,157.0,15.115548342571293,1.6455638801979595,28.45,63.0,17.42083691918944,5.024300039092099,88.93888888888888,162.23888888888888,18.11856348596249,2.3488793239823127,47.8,150.0,18.95025355355596,2.3500617803897383,27.905555555555555,143.0,15.902583909891291,4.735531113872352,34.733333333333334,146.23888888888888,14.144312961623212,1.6353913453444706,21.927777777777777,63.0,16.66729222707455,2.3496614047343694,36.54444444444445,145.0
326,9,0,1,0,1,96.82492055867831,5.957398628738362,159.93333333333334,115.53333333333332,8.115722285831456,6.7939152510430105,84.5111111111111,141.0,7.970599328863355,4.789799324934385,100.15555555555557,144.84444444444443,7.713843328073639,1.5862383538693556,32.06666666666667,63.0,7.635700197398509,4.686373023445657,93.75555555555556,146.0,8.171538807742264,2.307825908522572,37.66666666666666,142.0,7.803149763130932,2.3376506073229253,15.755555555555556,135.0,8.015252546392002,4.737222773663558,20.866666666666667,138.0,7.875711241614982,1.6063635195328858,18.288888888888888,63.0,7.741751589029043,2.288770007260966,19.57777777777778,139.0
327,9,0,1,0,1,96.1168822437396,6.011064283123539,158.56666666666666,116.0,8.197399351872916,6.815388224944662,85.03333333333333,142.0,7.968296847832841,4.746203600366709,98.94444444444444,145.0,7.923593920215265,1.5931125578399472,31.538888888888888,63.0,7.7615458076015535,4.716677130967585,95.41666666666669,146.0,7.940357518071855,2.3101358072318394,37.24444444444445,143.0,8.359447464486626,2.3501603087779928,16.794444444444444,136.0,7.8788909925976895,4.78332076167109,21.55555555555556,138.0,7.800660869266932,1.5972565314609906,19.072222222222223,63.0,7.856539528788901,2.3120046080940697,20.416666666666668,139.0
328,9,0,1,0,1,96.23135064707031,6.051246429497961,158.76111111111112,115.75555555555556,8.031837688134921,6.862381612190322,83.0,141.45,8.093234640580706,4.817398471071822,101.66666666666669,145.0,7.842065289666132,1.6093566128714805,32.4,63.0,7.976022276820571,4.714469853006945,94.66111111111113,146.0,7.981603817952006,2.324662211204967,37.977777777777774,142.75555555555556,7.775086796088912,2.3298668441881367,16.066666666666666,136.0,7.5518251508315135,4.734406485580323,20.3,138.0,8.00951152360918,1.6049918564674746,18.50555555555556,63.0,7.976022276820571,2.3283348390895475,19.405555555555555,139.0
329,9,0,1,0,1,96.48154087948438,5.9158596532609,158.26111111111112,115.0,7.998267272955057,6.820390710401088,83.57777777777778,141.0,8.093152509270643,4.772473763424104,98.75,145.0,7.95361539704184,1.58912910172244,31.95555555555556,63.0,7.914545005617775,4.672347913252549,93.90555555555557,146.0,7.747100470943209,2.3095995784807286,37.12777777777778,142.0,7.886637583172014,2.3292837530340624,16.177777777777777,135.60555555555555,8.154548838651317,4.697126506446971,21.33888888888889,138.0,7.769426408899818,1.5998219123267865,18.616666666666667,63.0,7.853148676237101,2.286895046238832,19.816666666666663,139.0
330,9,0,1,0,1,94.99323970923822,6.065693900983871,155.12777777777777,115.31111111111112,8.137971884133576,6.913880207122832,83.14444444444445,141.0,8.193787877851912,4.807678381501428,98.9888888888889,145.0,7.585393546322036,1.5690261118474933,31.50555555555556,63.0,7.819820719939053,4.757923595985464,94.78888888888888,146.0,8.104482287902574,2.3018843160974507,38.16111111111111,142.30555555555554,8.299838265916755,2.342519698661297,16.83888888888889,136.0,8.299838265916755,4.748414669732391,22.50555555555556,138.0,8.361235859006925,1.608503586817612,18.927777777777777,63.0,7.870055114285557,2.3120273183959004,19.98333333333333,139.0
331,9,0,1,0,5,97.58874851138036,6.402621633481339,164.79444444444445,126.0,8.284046607418398,6.915815972346207,87.15555555555555,151.0,8.044010216502636,4.893292812735559,106.13888888888889,155.0,8.172401774434324,1.6107369971353769,34.31111111111111,63.0,8.18356625773273,4.720228822620495,98.7611111111111,155.0,7.714657959199614,2.306453271130219,38.583333333333336,148.0,8.133326082889896,2.315569965809398,17.18888888888889,142.0,8.367780232156456,4.685200039676954,22.1,144.0,7.91561865857095,1.6137501233906255,19.02777777777778,63.0,8.044010216502636,2.305470648716336,19.95,144.0
332,9,0,1,0,5,98.32833811428156,6.271470638564341,165.7888888888889,126.0,7.646581325796999,6.919565020523367,86.70555555555555,151.30555555555554,8.327517765028556,4.806555571414461,104.42222222222222,155.0,7.869839174725378,1.588607288018556,33.477777777777774,63.0,8.260540410350043,4.77999830756154,97.82222222222222,155.0,8.07077123876092,2.306356586493441,39.19444444444444,148.0,8.18240016322511,2.35914390105824,16.93888888888889,142.0,8.227051733010786,4.657124498958325,22.93888888888889,144.0,7.914490744511053,1.594091816668199,19.044444444444444,63.0,7.830769051162911,2.32602115582148,20.538888888888888,144.0
333,9,0,1,0,5,97.52314733604447,6.098658526470275,161.98333333333332,126.21666666666668,8.406494183966744,6.90039430265216,84.70555555555555,151.0,8.211124133210545,4.854680432909232,103.03888888888888,155.21666666666667,7.909696054900981,1.5896141102014836,33.105555555555554,63.0,8.144140115808419,4.687832683025437,95.46666666666668,155.0,8.088320101306648,2.304491727320308,38.22222222222222,148.0,8.406494183966744,2.3365680403218345,17.055555555555557,142.0,8.110648107107357,4.694577979232141,22.17222222222222,144.0,8.093902102756825,1.6104595370466244,18.622222222222224,63.0,8.015754082454347,2.30183368671976,20.288888888888888,144.0
334,9,0,1,0,5,98.2981594107735,6.306957846421604,165.49444444444444,126.62222222222222,7.974648996624506,6.980604236633765,87.39444444444445,151.0,7.779191913373904,4.834557144500834,102.08333333333331,155.3111111111111,8.05841631801762,1.5977137397435168,32.605555555555554,63.0,8.30413379410409,4.730978738914668,98.31666666666666,155.0,8.214781984618101,2.32413070908552,39.07222222222222,148.0,7.969064508531631,2.3430168659020163,16.344444444444445,142.0,7.918804115695762,4.699842571031318,21.56111111111111,144.0,7.801529865745402,1.6116274080926565,18.7,63.0,8.315302770289838,2.3248561935927285,20.194444444444443,144.0
335,9,0,1,0,5,96.56443367189642,6.270560252629091,162.65,126.0,7.93680276755313,6.863849906519523,84.16111111111111,151.0,8.271688960276892,4.873276754545488,102.58888888888887,155.0,8.400062000821,1.5867124125013357,33.00555555555555,63.0,8.193548848641347,4.718101879445648,96.09444444444443,155.0,8.054012935006448,2.329270156063362,38.75,148.0,8.690296701181593,2.3399343166322977,17.3,142.0,8.154478792823575,4.6584669115406845,21.977777777777774,144.0,8.282851833367683,1.5967974432967973,18.5,63.0,8.059594371551842,2.320124085211689,20.633333333333333,144.0
336,9,0,1,0,10,98.3471133621482,6.379470613225576,165.25555555555556,127.30555555555556,7.911766755658225,6.777983503235848,84.2388888888889,156.0,8.41427840562946,4.84966136161221,104.43888888888888,157.0,7.839181739551269,1.6154426673664863,33.46666666666667,63.0,8.252357985083174,4.7241908040815925,95.30555555555556,162.0,8.218857208418425,2.331808999532887,37.96666666666667,150.0,7.934100606768058,2.339321062320917,16.255555555555556,143.0,8.123938341201637,4.774811308416122,22.405555555555555,146.0,7.989935234542639,1.6221154568850138,19.02777777777778,63.0,7.80568096288652,2.3308809099703773,20.45555555555556,145.3111111111111
337,9,0,1,0,10,97.58656107305217,6.386757909358645,164.26666666666668,127.4888888888889,8.37892625126378,7.007017956726486,85.51666666666667,156.0,8.183417972067625,4.926904107778931,104.25,157.0,7.98790969287147,1.6016323357625943,33.83888888888889,63.0,8.317480792087846,4.785428693757831,97.94444444444444,162.0,8.334238644590373,2.341741504065019,40.016666666666666,150.0,7.932050184529712,2.337781259776536,15.994444444444444,143.0,8.1890039229018,4.734964652894536,22.116666666666667,146.0,7.971151840368942,1.6198110833686412,18.727777777777774,63.0,7.915292332027183,2.331054458474666,19.91111111111111,145.0
338,9,0,1,0,10,96.9692440799934,6.578606212281341,162.06666666666666,127.31111111111112,8.204016621444046,6.88807155419621,86.07222222222222,156.0,8.237502403572389,4.867241799941496,101.42222222222222,157.3111111111111,8.326797822581304,1.592678758316132,32.3,63.0,8.243083367260445,4.788338367587391,97.63333333333334,162.0,8.07565445661873,2.3172523298247865,38.83888888888889,150.0,7.980778073921758,2.3347229190546064,16.627777777777776,143.3111111111111,7.735215671647243,4.7094217322002105,21.605555555555554,146.0,8.15378794825153,1.62250209063434,19.13888888888889,63.0,8.460740951094675,2.2993028181053528,20.683333333333334,145.0
339,9,0,1,0,10,97.800819926138,6.5344042272365765,165.02777777777777,127.31111111111112,8.331904373736036,6.837822273670685,86.72222222222223,156.0,8.19796887141208,4.802929700342821,104.46111111111112,157.0,7.969162388275324,1.5917767408461745,33.49444444444445,63.0,7.885452699322852,4.748896813077453,96.71111111111112,162.30555555555554,8.477001167920319,2.329666554354409,38.583333333333336,150.0,8.04729143129763,2.346803258591278,17.13888888888889,143.0,8.030549493507136,4.7340060624110665,22.227777777777774,146.0,7.980323680135653,1.6143606683313425,18.761111111111116,63.0,7.818484948160874,2.335830521892386,20.02777777777778,145.0
340,9,0,1,0,10,97.11600528599593,6.518448004662178,163.76111111111112,127.31666666666666,8.222317265563397,6.919573841202221,86.41111111111111,156.0,8.17207907453144,4.853911986457638,101.88333333333334,157.0,8.060438650015985,1.601995452025962,33.138888888888886,63.0,8.22789928678917,4.768423189194174,97.76666666666668,162.31666666666666,8.518164390529357,2.324973992184952,39.766666666666666,150.0,7.9822903528551645,2.335191134182684,16.072222222222223,143.0,7.9655442891778465,4.758854800403364,21.78333333333333,146.0,8.11067684104794,1.6172678369762092,18.927777777777777,63.0,8.183243116982988,2.329235617222269,20.355555555555554,145.0
341,9,0,0,1,1,24.407559002627178,6.22703073063618,45.78888888888889,115.0,16.27542694984241,7.129620030895207,53.56666666666667,141.3111111111111,16.27542694984241,4.92124655865116,62.583333333333336,144.3111111111111,16.27542694984241,1.5913308734799814,28.066666666666663,63.0,16.26984552770597,4.855274164645935,85.0,145.3111111111111,16.26984552770597,2.314479342709173,43.92777777777778,141.77777777777777,16.26984552770597,2.348355572587031,24.794444444444444,134.0,16.26984552770597,4.771061245607924,35.84444444444444,138.0,16.26984552770597,1.6396955879568182,23.711111111111112,63.0,16.26984552770597,2.263803428454196,35.53333333333333,139.0
342,9,0,0,1,1,24.447785199260576,6.227148261040898,45.17777777777778,115.30555555555556,16.298523466173716,7.234643941633441,53.144444444444446,141.0,16.298523466173716,4.88733086823645,62.52222222222223,144.76666666666668,16.298523466173716,1.5765424587893744,28.31111111111111,63.0,16.298523466173716,4.928649630049121,85.81666666666666,146.0,16.298523466173716,2.3036574008385102,44.1,142.0,16.298523466173716,2.33523734866964,24.933333333333334,135.0,16.298523466173716,4.767486702498335,35.361111111111114,138.0,16.298523466173716,1.6415207624989256,23.70555555555556,63.0,16.298523466173716,2.25898498282817,35.672222222222224,139.0
343,9,0,0,1,1,24.458059883894336,6.285031531076229,45.51111111111111,115.0,16.305373255929556,7.074050285651495,53.144444444444446,141.0,16.305373255929556,4.905992351499456,63.56111111111111,144.61666666666667,16.305373255929556,1.5773862708909476,28.07777777777778,63.30555555555556,16.305373255929556,4.897410048705837,85.77777777777777,145.69444444444446,16.305373255929556,2.3043462801948142,44.50555555555555,142.0,16.305373255929556,2.3267871800418893,25.066666666666663,134.69444444444446,16.305373255929556,4.74154631315218,35.78888888888889,138.0,16.305373255929556,1.6384972626880552,23.91111111111111,63.0,16.305373255929556,2.279046037330051,35.78888888888889,139.0
344,9,0,0,1,1,24.44824083649506,6.137127314863201,45.55555555555556,115.30555555555556,16.29882722433004,6.977836377739064,52.46111111111111,141.0,16.29882722433004,4.916711159288229,63.37777777777778,144.30555555555554,16.29882722433004,1.5645326537707336,28.58333333333333,63.0,16.29882722433004,4.7222639599605,84.16111111111111,145.30555555555554,16.29882722433004,2.280925506166157,43.55,142.0,16.29882722433004,2.314428330804706,24.63888888888889,134.0,16.29882722433004,4.763137123636749,35.48888888888889,138.0,16.29882722433004,1.623024399682498,23.855555555555554,63.0,16.29882722433004,2.225096640452412,35.18333333333333,139.0
345,9,0,0,1,1,24.43445986421366,6.299516898635959,45.12222222222222,115.0,16.289639909475774,7.116437362676705,51.6,141.30555555555554,16.289639909475774,4.970569327017727,63.327777777777776,144.61666666666667,16.289639909475774,1.594186126319548,28.15,63.0,16.289639909475774,4.962990842133437,84.0,145.92777777777778,16.289639909475774,2.300692802345496,43.888888888888886,142.0,16.289639909475774,2.3496998122676005,25.066666666666663,134.0,16.289639909475774,4.777491855572532,35.55555555555556,138.0,16.289639909475774,1.6392520610567278,23.83333333333333,63.0,16.289639909475774,2.283326803369245,35.55555555555556,139.0
346,9,0,0,1,5,24.885573310715543,6.327844916534908,46.1,126.0,16.592242532576208,7.259403134018095,54.53333333333333,151.0,16.592242532576208,4.945700274214332,63.12222222222222,155.0,16.592242532576208,1.6131217258840924,28.30555555555556,63.0,16.592242532576208,5.1023466928952175,87.66666666666667,155.0,16.592242532576208,2.326248699241264,45.02222222222223,148.0,16.592242532576208,2.340509942214501,25.544444444444444,142.0,16.58666155627867,4.729948394262348,36.27777777777778,144.0,16.58666155627867,1.6407462311957175,24.166666666666668,63.0,16.58666155627867,2.267544268587592,36.27777777777778,144.3111111111111
347,9,0,0,1,10,24.942686392506623,6.397105683020745,46.75,127.0,16.628457595004416,7.2943360669228925,54.53888888888889,156.0,16.628457595004416,4.98989429539186,64.85555555555555,157.0,16.628457595004416,1.614685275538667,28.905555555555555,63.26111111111111,16.628457595004416,5.078146601167881,86.16111111111111,162.0,16.628457595004416,2.327257322210896,45.0,150.0,16.628457595004416,2.344361078235109,25.75555555555556,143.0,16.628457595004416,4.776391347334986,36.12777777777778,146.0,16.628457595004416,1.6424587354116136,23.7,63.0,16.628457595004416,2.273203262260535,36.73888888888889,145.0
348,10,1,0,0,1,24.00523513371405,6.223310923607485,44.07222222222222,115.0,19.45010902568682,7.069673558701119,58.41666666666666,141.97222222222223,19.67926260903543,4.851551905100611,70.33333333333333,143.66666666666666,16.979721614953036,1.6028030082024955,30.43888888888889,63.0,17.834855718668578,4.842233947362567,93.55,147.0,19.5786585968336,2.2934444836219745,50.06666666666667,142.0,21.02623855018213,2.309379733954073,30.127777777777776,134.0,17.53304368206309,4.829665548240674,39.0,138.0,15.302988078255895,1.60407376225369,23.61111111111111,63.0,18.16461331421901,2.293132473510923,39.00555555555555,176.0
349,10,1,0,0,1,24.57661471660328,6.170883669823452,45.23333333333333,115.0,19.077890550814825,6.997459205359537,58.54444444444445,142.0,19.513765027371228,4.799394465402904,70.18888888888888,144.0,16.59675891503223,1.5777443406569556,30.272222222222226,63.0,18.70907368603633,4.7874898919310285,93.52777777777776,147.0,19.971992041186933,2.26226273829928,50.172222222222224,142.0,20.994620620800028,2.3080480984983645,30.31111111111111,135.0,17.502036674033988,4.830940203434041,38.41111111111111,138.0,14.98178809804761,1.5901485127897976,23.45,63.0,17.8317365986087,2.282031715068069,37.22222222222222,176.3111111111111
350,10,1,0,0,1,24.03974971171278,6.136215674631681,44.38333333333333,115.0,19.04309945811712,7.089591015510176,57.33888888888889,142.0,19.51764166097257,4.770848512824376,69.9888888888889,144.0,16.65363989550377,1.590619766344975,30.33333333333333,63.0,18.345243277447327,4.856315575476845,93.77222222222224,147.3111111111111,20.32157198110416,2.297011976062984,50.894444444444446,142.0,21.75636428856124,2.3155381377749475,31.53333333333333,134.2722222222222,17.40174172118178,4.870031423080507,38.827777777777776,138.0,14.934122266333416,1.6060205547396904,23.58333333333333,63.0,17.563644355097168,2.2920594976962603,38.58888888888889,176.3111111111111
351,10,1,0,0,1,23.91840382896904,6.21994076447606,44.62777777777778,115.0,19.82687757304505,7.04777999390563,59.61666666666667,142.0,19.59243814228269,4.80815018315979,69.26666666666667,144.0,16.78474686434303,1.594638193885382,30.266666666666666,63.0,18.001599147823836,4.83266811141728,94.30555555555556,147.0,19.8380413554623,2.299630464406756,50.98333333333333,142.0,21.04372985652585,2.301822971846428,30.33888888888889,134.0,17.052677642357153,4.849742843864567,37.78888888888889,138.0,14.892485744618291,1.5984792109351558,23.488888888888887,63.0,18.325348837924235,2.312030861736152,38.21666666666667,176.0
352,10,1,0,0,1,24.1260782032486,6.170559544507453,44.12777777777778,115.0,19.536484062292715,6.999179893933687,58.56666666666667,142.0,20.011077130396423,4.775093011724201,69.67222222222222,144.0,16.504671874289016,1.595060706679493,29.89444444444445,63.0,18.31370898094316,4.794728564874964,93.86666666666666,147.50555555555556,19.91615851677568,2.2953625842104644,50.22222222222222,142.0,20.776009487222403,2.304287227106944,29.68888888888889,134.0,17.87261659999971,4.868465315926106,39.33888888888889,138.0,15.22606231433902,1.6112045250945266,23.477777777777774,63.0,17.43152421905626,2.2948646652555507,37.52222222222223,176.50555555555556
353,10,1,0,0,5,24.561734845354227,6.351088341289911,45.16666666666666,117.0,19.840256163425195,7.458356256548565,61.49444444444445,144.61666666666667,20.018846373616363,4.882482978824978,71.0,145.0,17.189307730900026,1.6242601201191935,31.605555555555554,63.0,18.746391126004283,5.11560838639135,98.07777777777778,148.3111111111111,20.35928396179328,2.324980263708448,52.2,141.0,21.67080581788468,2.3304692539229426,31.605555555555554,133.82777777777778,17.48509776652915,4.736999463779632,38.23333333333333,140.0,15.414567517125285,1.6318970557827432,24.166666666666668,63.0,18.29991560052636,2.343795613892937,39.583333333333336,175.0
354,10,0,1,0,1,106.23742356247396,6.0330991200846364,174.33333333333334,115.0,8.801955288327278,6.965006391268894,91.6,141.0,8.969398952658171,4.75500368518745,110.5111111111111,142.9111111111111,8.444742137754707,1.5877965703623995,34.71111111111111,63.0,8.690326178773349,4.770563784750465,104.24444444444444,147.0,8.941491675269688,2.299011597374709,41.62222222222222,141.0,8.779629466416493,2.324157352714132,17.866666666666667,134.0,8.980561863613564,4.875960021148324,24.511111111111116,138.0,8.885677120492725,1.5893912751567796,20.88888888888889,63.0,9.120098250555976,2.2996817779097256,22.08888888888889,176.0
355,10,0,1,0,1,106.69168607258004,6.108395936196348,174.0222222222222,115.0,8.708158335856478,6.88077910388249,91.04444444444444,141.9,8.713740488635873,4.741711028321174,109.7388888888889,143.0,8.937026599811679,1.557545815776825,34.48888888888889,63.0,8.78630847476801,4.679536223583891,102.61111111111111,147.0,8.987265974826236,2.278018465789139,40.71666666666667,141.9,8.858876460900147,2.303876701898328,18.183333333333334,134.0,8.590933127489178,4.800069890814229,24.41111111111111,138.0,8.663501113621315,1.5881670966318218,19.95,63.0,8.630008196944944,2.2902364217943765,22.02777777777778,176.0
356,10,0,1,0,1,107.09070741312723,5.986882602926133,175.26666666666668,115.0,8.943765680107905,6.800592763930001,92.35,141.0,8.977262929846137,4.753585721449039,110.27222222222224,143.30555555555554,8.547381558205496,1.569777913697646,34.98888888888889,63.0,8.81535955611135,4.740951363538414,104.70555555555556,147.0,8.647873307420191,2.2982143486974795,41.07222222222222,141.82222222222222,8.670204807245678,2.3253197237033354,17.372222222222224,134.2111111111111,8.798610931242235,4.809816466505129,24.066666666666663,138.0,8.575295932987355,1.580696235109258,20.261111111111116,63.0,8.75953080654763,2.28596135501276,21.294444444444444,176.30555555555554
357,10,0,1,0,1,106.54804321628176,6.003019649576308,174.0888888888889,115.0,8.797544852720511,6.856748339561154,93.35555555555555,141.0,8.76403039613872,4.76367442969725,107.57777777777778,143.0,8.674658511920606,1.575397992948072,35.12777777777778,63.0,8.965117135629475,4.603761328457538,104.28333333333332,147.0,8.613215341520654,2.297212829451244,41.17777777777778,141.0,9.110346447483908,2.317087688996103,18.427777777777777,134.0,9.127103675774803,4.749079143156012,25.405555555555555,138.0,8.484743257957117,1.5952269559198993,19.883333333333333,63.0,8.95394565010221,2.2854794030717134,22.1,176.0
358,10,0,1,0,1,105.96418817530912,6.127441489602175,173.79444444444445,115.30555555555556,8.97500208511441,6.764928436532319,92.25,141.0,8.740580388861423,4.7868890203502845,109.12222222222222,143.0,9.0866314642825,1.5668583938311922,35.51111111111111,63.0,8.5898807269845,4.716696014931599,104.49444444444444,147.0,8.634532478651737,2.299752730579563,41.327777777777776,141.4388888888889,9.002909429906433,2.3321252232127687,17.705555555555556,134.0,8.623369540734927,4.85105621871937,24.45,138.0,9.081049995324095,1.6064558125470385,20.70555555555556,63.0,8.846628299071106,2.3253690674482352,21.761111111111116,176.30555555555554
359,10,0,1,0,5,107.68160205765108,6.325919471254914,180.27777777777777,116.31111111111112,8.885099537461414,6.890495941588231,95.18888888888888,144.0,9.214384005244218,4.7895689134415225,113.62222222222222,145.0,8.72882894258144,1.5771702570311712,36.7,63.0,9.141829800478517,4.760910547560081,108.64444444444445,148.0,9.214384005244218,2.305019752199302,42.766666666666666,140.0,9.359492414775625,2.3381287805848454,19.2,133.23333333333332,8.913005000832838,4.726262361939813,23.866666666666667,140.0,9.381816785472765,1.6027901005359648,21.68888888888889,63.0,8.695342386535732,2.308453825442505,21.61111111111111,175.0
