NUSER,LOAD_0,LOAD_1,LOAD_2,SR,RES_TIME_get_customer,RES_TIME_login,RES_TIME_get_catalogue2,RES_TIME_get_address,RES_TIME_get_card,RES_TIME_get_catalogue3,RES_TIME_get_tags,RES_TIME_get_related,RES_TIME_get_cart,RES_TIME_add_item_to_cart,RES_TIME_get_catalogue1,RES_TIME_get_orders,RES_TIME_get_item,CPU_get_customer,CPU_login,CPU_get_catalogue2,CPU_get_address,CPU_get_card,CPU_get_catalogue3,CPU_get_tags,CPU_get_related,CPU_get_cart,CPU_add_item_to_cart,CPU_get_catalogue1,CPU_get_orders,CPU_get_item,MEM_get_customer,MEM_login,MEM_get_catalogue2,MEM_get_address,MEM_get_card,MEM_get_catalogue3,MEM_get_tags,MEM_get_related,MEM_get_cart,MEM_add_item_to_cart,MEM_get_catalogue1,MEM_get_orders,MEM_get_item
31,1,0,0,5,49.862090982055065,56.66746810781267,50.43608961319676,50.01800646647738,49.977871726406704,6.227224564742678,48.72599909247538,49.41372097042972,49.20958937143253,11.51278067414158,5.687725544945542,50.22631541449134,48.71527953384884,17.22222222222222,17.22222222222222,31.261111111111116,17.22222222222222,17.22222222222222,31.261111111111116,31.261111111111116,31.261111111111116,45.77222222222223,45.77222222222223,31.261111111111116,8.03888888888889,31.261111111111116,10.0,10.0,8.727777777777778,10.0,10.0,8.727777777777778,8.727777777777778,8.727777777777778,379.30555555555554,379.30555555555554,8.727777777777778,371.0,8.727777777777778
31,1,0,0,5,49.4899871481503,55.95099118448089,49.65459121952433,48.909664473617255,49.19467231199245,5.961497296482565,48.68189182685034,49.51813663791618,49.116336513554224,11.14495341394609,5.362086497336216,50.22571788376447,48.49805136925136,17.08888888888889,17.08888888888889,31.4,17.08888888888889,17.08888888888889,31.4,31.4,31.4,45.727777777777774,45.727777777777774,31.4,8.45,31.4,10.0,10.0,8.816666666666666,10.0,10.0,8.816666666666666,8.816666666666666,8.816666666666666,379.0,379.0,8.816666666666666,371.0,8.816666666666666
31,1,0,0,10,50.214235356094335,56.92083548108221,50.623240492881386,49.24542957843288,50.148923322356296,6.21511041506861,49.189409355582654,49.97715542344282,49.32684507621577,11.727446737153794,5.816418240136034,51.20955782870056,48.759655374603135,17.127777777777776,17.127777777777776,31.58333333333333,17.127777777777776,17.127777777777776,31.58333333333333,31.58333333333333,31.58333333333333,46.27777777777778,46.27777777777778,31.58333333333333,8.238888888888889,31.58333333333333,10.0,10.0,8.305555555555555,10.0,10.0,8.305555555555555,8.305555555555555,8.305555555555555,358.0,358.0,8.305555555555555,375.0,8.305555555555555
31,1,0,0,10,49.51268501742256,56.35709634698431,50.12356118186902,49.519059537251096,49.461322473908695,6.246660539605044,48.42870554890164,49.1055210088074,49.200918389786274,11.43431111310093,5.588701421379691,50.703107816179006,48.53425103616927,17.31111111111111,17.31111111111111,31.7,17.31111111111111,17.31111111111111,31.7,31.7,31.7,46.46666666666667,46.46666666666667,31.7,8.077777777777778,31.7,10.0,10.0,8.0,10.0,10.0,8.0,8.0,8.0,358.0,358.0,8.0,376.0,8.0
31,1,0,0,10,49.81513918471606,55.79605618106215,50.19602455024225,49.539930376622806,49.24375881458513,6.331707130694179,48.989435408990026,49.60370761547911,49.33800959079342,11.125957858279524,5.659382032436696,50.58043570951117,48.758970456704326,17.394444444444446,17.394444444444446,31.41111111111111,17.394444444444446,17.394444444444446,31.41111111111111,31.41111111111111,31.41111111111111,45.80555555555556,45.80555555555556,31.41111111111111,8.0,31.41111111111111,10.0,10.0,8.0,10.0,10.0,8.0,8.0,8.0,358.0,358.0,8.0,375.3611111111111,8.0
31,1,0,0,10,50.16113131153543,56.69644841399574,50.28449275588523,48.65383606374962,49.4170180306052,6.523749179381867,48.98914415941733,49.3690903996828,49.37564606792,11.185968637132984,5.569707502027197,50.81489965877709,48.69829520990035,17.02777777777778,17.02777777777778,31.77777777777778,17.02777777777778,17.02777777777778,31.77777777777778,31.77777777777778,31.77777777777778,46.083333333333336,46.083333333333336,31.77777777777778,7.972222222222222,31.77777777777778,10.0,10.0,8.0,10.0,10.0,8.0,8.0,8.0,358.0,358.0,8.0,375.0,8.0
31,1,0,0,10,49.999078815085255,57.06759465032277,50.31975151677251,49.44017805897197,49.52263598659354,6.843102944517032,48.94218265432749,49.50521083197875,49.3433245868652,12.517849769734472,5.768155973832061,50.90479750346522,48.70708950669484,16.92222222222222,16.92222222222222,31.666666666666668,16.92222222222222,16.92222222222222,31.666666666666668,31.666666666666668,31.666666666666668,46.5,46.5,31.666666666666668,8.011111111111111,31.666666666666668,10.0,10.0,8.0,10.0,10.0,8.0,8.0,8.0,358.0,358.0,8.0,375.0,8.0
31,0,1,0,1,49.0767294038963,54.47477410675166,49.15059296732647,48.71367307354322,48.36509455430661,6.080825402296758,47.93044279060975,48.75813328494695,48.72694231661799,10.536246849763756,4.89857724027844,49.43613640202103,48.4421838297708,17.877777777777776,17.877777777777776,21.43888888888889,17.877777777777776,17.877777777777776,21.43888888888889,21.43888888888889,21.43888888888889,45.827777777777776,45.827777777777776,21.43888888888889,16.27777777777778,21.43888888888889,10.0,10.0,9.0,10.0,10.0,9.0,9.0,9.0,383.0,383.0,9.0,368.03333333333336,9.0
31,0,1,0,1,49.04824240621319,54.89977368864381,49.152608950768055,48.37594995299213,47.80630679223701,5.9164988662934,48.36354439735732,48.35397462216551,48.8321700379209,9.834210489849472,4.8972248670613245,49.62520369600023,48.37681100416624,18.08888888888889,18.08888888888889,21.822222222222223,18.08888888888889,18.08888888888889,21.822222222222223,21.822222222222223,21.822222222222223,47.05555555555556,47.05555555555556,21.822222222222223,16.3,21.822222222222223,10.0,10.0,9.0,10.0,10.0,9.0,9.0,9.0,383.30555555555554,383.30555555555554,9.0,369.0,9.0
31,0,1,0,1,48.84185054200751,54.6605210177234,49.21651417463165,47.87132012382127,48.724025893462375,5.891617920842021,48.14710841740251,48.630779898777405,48.74982906120129,10.476381699558925,5.130365279887537,49.80927333270107,48.40412745884827,18.38888888888889,18.38888888888889,22.02777777777778,18.38888888888889,18.38888888888889,22.02777777777778,22.02777777777778,22.02777777777778,47.44444444444444,47.44444444444444,22.02777777777778,16.86111111111111,22.02777777777778,10.0,10.0,9.0,10.0,10.0,9.0,9.0,9.0,383.0,383.0,9.0,369.0,9.0
31,0,1,0,1,48.846768985927056,55.01595926366198,48.65273517891898,49.243161185137225,49.29931050868573,5.454818311496797,48.57502352740974,48.43822813046872,48.81196055932798,10.482010316214364,4.972967823036854,49.75871976340429,48.39857780621867,18.11111111111111,18.11111111111111,21.72222222222222,18.11111111111111,18.11111111111111,21.72222222222222,21.72222222222222,21.72222222222222,46.94444444444444,46.94444444444444,21.72222222222222,16.22222222222222,21.72222222222222,10.0,10.0,9.0,10.0,10.0,9.0,9.0,9.0,383.0,383.0,9.0,369.0,9.0
31,0,1,0,1,48.81927828471599,54.05476884197969,48.73711723291731,47.85918212293805,48.722671511204325,5.614296576049913,47.94889623020098,48.3809087956034,48.64940981011526,10.204328879685695,4.870332783232609,49.292037672843634,48.312491110489056,18.266666666666666,18.266666666666666,21.788888888888888,18.266666666666666,18.266666666666666,21.788888888888888,21.788888888888888,21.788888888888888,46.61666666666667,46.61666666666667,21.788888888888888,16.711111111111112,21.788888888888888,10.0,10.0,9.0,10.0,10.0,9.0,9.0,9.0,383.0,383.0,9.0,369.0,9.0
31,0,1,0,5,49.30860152375642,55.51235668983429,49.10261011836312,49.06659791017753,49.209886578416366,5.697252788618214,48.24827566747439,48.61708089338804,48.99766270918854,10.177913362369525,5.167919567980669,50.11908522276112,48.58710857957062,19.905555555555555,19.905555555555555,24.05555555555556,19.905555555555555,19.905555555555555,24.05555555555556,24.05555555555556,24.05555555555556,52.2,52.2,24.05555555555556,18.0,24.05555555555556,10.0,10.0,8.705555555555556,10.0,10.0,8.705555555555556,8.705555555555556,8.705555555555556,379.0,379.0,8.705555555555556,371.0,8.705555555555556
31,0,1,0,5,49.234007545654805,55.099338007634834,48.62477536220192,48.51945277929691,48.49791505061064,5.662262839877717,48.03472440669832,48.15605634921667,49.00045066922861,10.188208165137114,5.265476177875357,50.49610203748663,48.548690522214805,19.92222222222222,19.92222222222222,23.988888888888887,19.92222222222222,19.92222222222222,23.988888888888887,23.988888888888887,23.988888888888887,52.29444444444445,52.29444444444445,23.988888888888887,17.955555555555556,23.988888888888887,10.0,10.0,8.677777777777777,10.0,10.0,8.677777777777777,8.677777777777777,8.677777777777777,379.0,379.0,8.677777777777777,372.0,8.677777777777777
31,0,1,0,5,49.384466253509565,56.317220955217415,49.4768170000108,48.51583341248195,49.59096222345608,5.667829992294823,48.61342438003907,48.48807880202542,49.18877719057932,10.79717335396081,5.389360994570058,50.46220549077957,48.74443386382036,19.822222222222223,19.822222222222223,23.766666666666666,19.822222222222223,19.822222222222223,23.766666666666666,23.766666666666666,23.766666666666666,52.394444444444446,52.394444444444446,23.766666666666666,18.08888888888889,23.766666666666666,10.0,10.0,8.916666666666666,10.0,10.0,8.916666666666666,8.916666666666666,8.916666666666666,379.0,379.0,8.916666666666666,372.0,8.916666666666666
31,0,1,0,5,49.41089278311683,56.79968376557533,49.52388965604229,48.83504556480349,48.9329250416109,6.191775664872163,48.61448187980002,49.21822933824587,49.2425930779769,11.044649999913643,5.5252545832767845,50.39211161705354,48.98839425536804,19.977777777777774,19.977777777777774,24.022222222222226,19.977777777777774,19.977777777777774,24.022222222222226,24.022222222222226,24.022222222222226,52.71111111111111,52.71111111111111,24.022222222222226,18.95555555555556,24.022222222222226,10.0,10.0,8.777777777777779,10.0,10.0,8.777777777777779,8.777777777777779,8.777777777777779,379.0,379.0,8.777777777777779,371.1555555555556,8.777777777777779
31,0,1,0,5,49.41969672727492,56.08882571369753,49.26961551081711,48.572742972464766,49.591798353955305,5.729850073983436,47.94501145599706,48.88421377009735,48.93778347173202,10.261187491974937,5.570878727402293,50.34031631000026,48.56826986571679,19.977777777777774,19.977777777777774,23.572222222222223,19.977777777777774,19.977777777777774,23.572222222222223,23.572222222222223,23.572222222222223,52.577777777777776,52.577777777777776,23.572222222222223,17.91111111111111,23.572222222222223,10.0,10.0,9.0,10.0,10.0,9.0,9.0,9.0,379.0,379.0,9.0,371.22777777777776,9.0
31,0,1,0,10,49.39747125536277,56.734544841224746,49.77610936873142,48.69993103634661,48.975834201573015,5.77983155368024,48.999587395558216,49.01629184392917,49.48755524700047,11.459232621985535,5.750500677394443,50.24623115851785,48.94831648309462,19.85,19.85,24.3,19.85,19.85,24.3,24.3,24.3,53.05555555555556,53.05555555555556,24.3,17.6,24.3,10.0,10.0,8.0,10.0,10.0,8.0,8.0,8.0,358.0,358.0,8.0,376.0,8.0
31,0,1,0,10,49.51956802969404,56.4525828909654,49.78669214441443,49.03528857260311,49.40776240248528,6.381978442315077,48.7188358743367,49.6531873299089,49.527488132499386,11.282239671662522,5.63282761191836,50.41658527897104,48.82081754039269,19.977777777777774,19.977777777777774,24.4,19.977777777777774,19.977777777777774,24.4,24.4,24.4,52.766666666666666,52.766666666666666,24.4,17.655555555555555,24.4,10.0,10.0,8.0,10.0,10.0,8.0,8.0,8.0,358.0,358.0,8.0,376.0,8.0
31,0,1,0,10,49.76337979546224,56.76127021969349,50.45818462669817,49.047863760818565,49.33512450788631,6.01512136206216,49.20063319695824,49.22057638218647,49.45724139856358,11.452228692126054,5.627694976470831,50.49261862384597,48.81216071449936,19.822222222222223,19.822222222222223,24.122222222222224,19.822222222222223,19.822222222222223,24.122222222222224,24.122222222222224,24.122222222222224,52.23333333333333,52.23333333333333,24.122222222222224,17.55,24.122222222222224,10.0,10.0,8.0,10.0,10.0,8.0,8.0,8.0,358.0,358.0,8.0,376.0,8.0
31,0,1,0,10,49.50540941696309,55.9588099457872,50.05586436519334,48.75351997411033,50.15475333849084,6.140200026498031,48.8796049300245,49.382817056472206,49.22075539431902,11.479671972661338,5.490920562359482,50.29797347825254,48.89740070812635,19.927777777777777,19.927777777777777,24.31111111111111,19.927777777777777,19.927777777777777,24.31111111111111,24.31111111111111,24.31111111111111,52.7,52.7,24.31111111111111,17.733333333333334,24.31111111111111,10.0,10.0,8.0,10.0,10.0,8.0,8.0,8.0,358.0,358.0,8.0,376.0,8.0
31,0,1,0,10,49.39818037047682,56.68166231360062,49.280277579062016,48.42055988542254,49.92604840969618,5.5208052988377805,48.46226359629868,48.75730100886362,49.519005934807176,11.342679758293857,5.520717404943691,50.48044320516306,48.866200941159946,19.866666666666667,19.866666666666667,24.016666666666666,19.866666666666667,19.866666666666667,24.016666666666666,24.016666666666666,24.016666666666666,52.82222222222222,52.82222222222222,24.016666666666666,17.977777777777778,24.016666666666666,10.0,10.0,8.0,10.0,10.0,8.0,8.0,8.0,358.0,358.0,8.0,376.0,8.0
31,0,0,1,1,60.18207185715504,72.90959837910034,56.13871964380685,55.7844060750024,60.02745413518373,13.689630459616367,59.674416173076686,55.91347201898404,56.48760471241356,24.15163712908647,13.099167149623236,56.98191146749895,54.2676766310217,24.05,24.05,31.88888888888889,24.05,24.05,31.88888888888889,31.88888888888889,31.88888888888889,54.46666666666667,54.46666666666667,31.88888888888889,16.583333333333332,31.88888888888889,10.0,10.0,9.0,10.0,10.0,9.0,9.0,9.0,383.0,383.0,9.0,369.0,9.0
31,0,0,1,1,59.80622207189198,73.84555963241276,57.12635497634848,54.964289346752665,59.31366344045289,11.783407824178742,57.88743435662303,56.01776124017992,56.25567979495077,23.02194715276212,12.961546832597652,57.284526110296895,54.39265840260276,23.7,23.7,31.33333333333333,23.7,23.7,31.33333333333333,31.33333333333333,31.33333333333333,54.99444444444445,54.99444444444445,31.33333333333333,16.344444444444445,31.33333333333333,10.0,10.0,9.0,10.0,10.0,9.0,9.0,9.0,383.0,383.0,9.0,369.0,9.0
31,0,0,1,1,60.0020595512048,72.97299737018633,56.89698651563123,55.94817789046285,58.51063181171412,12.609357605647348,58.33361495495116,55.88972258314725,56.29228087913677,23.07019094228827,12.960292897750366,57.18958685877123,54.37188894322534,23.627777777777776,23.627777777777776,31.666666666666668,23.627777777777776,23.627777777777776,31.666666666666668,31.666666666666668,31.666666666666668,54.12222222222222,54.12222222222222,31.666666666666668,16.583333333333332,31.666666666666668,10.305555555555555,10.305555555555555,9.0,10.305555555555555,10.305555555555555,9.0,9.0,9.0,383.0,383.0,9.0,369.30555555555554,9.0
31,0,0,1,1,60.04448814791719,74.16657866916321,56.24485824895713,56.06398105306793,58.495592851401085,12.826643557667138,57.81200297816069,55.81203000348954,56.3424850184102,23.71431744622072,12.770370147067386,57.27574542446422,54.446448279191685,24.07777777777778,24.07777777777778,31.72222222222222,24.07777777777778,24.07777777777778,31.72222222222222,31.72222222222222,31.72222222222222,54.577777777777776,54.577777777777776,31.72222222222222,16.977777777777778,31.72222222222222,10.0,10.0,9.0,10.0,10.0,9.0,9.0,9.0,383.0,383.0,9.0,369.0,9.0
31,0,0,1,1,60.03028577581172,72.9560784810076,55.30812569360181,56.36219697219139,59.24894721664328,14.226393822656672,59.15706749790213,55.92491173278233,56.117629585368334,23.68044537799647,12.529310719165055,56.31402046892204,54.41064169559398,23.95,23.95,31.433333333333334,23.95,23.95,31.433333333333334,31.433333333333334,31.433333333333334,54.516666666666666,54.516666666666666,31.433333333333334,16.627777777777776,31.433333333333334,10.0,10.0,9.216666666666669,10.0,10.0,9.216666666666669,9.216666666666669,9.216666666666669,383.0,383.0,9.216666666666669,369.0,9.216666666666669
31,0,0,1,5,60.28176724226768,73.83556598392134,56.69027810945493,57.32787667044327,59.65441290417518,13.342819338048534,59.68491322089433,55.66109097707663,56.71696407971371,23.813891022264865,13.255754846992703,57.26882406604476,54.72383525015832,26.7,26.7,35.516666666666666,26.7,26.7,35.516666666666666,35.516666666666666,35.516666666666666,60.53333333333333,60.53333333333333,35.516666666666666,18.444444444444443,35.516666666666666,10.0,10.0,8.75,10.0,10.0,8.75,8.75,8.75,379.0,379.0,8.75,372.0,8.75
31,0,0,1,5,61.62274132141299,75.58665255662963,56.79824177553561,57.37380514818114,61.08658934338639,14.07699709494958,61.29401930208484,56.88979755073951,57.16670939764196,25.074472189195887,14.008129366259915,57.70330716143165,55.77638513558688,25.988888888888887,25.988888888888887,35.41111111111111,25.988888888888887,25.988888888888887,35.41111111111111,35.41111111111111,35.41111111111111,59.55555555555556,59.55555555555556,35.41111111111111,18.28333333333333,35.41111111111111,11.0,11.0,9.0,11.0,11.0,9.0,9.0,9.0,380.31111111111113,380.31111111111113,9.0,372.0,9.0
31,0,0,1,5,62.762525221036704,76.906712932867,57.21270799584715,57.48789129541162,62.10584206041808,14.53134910636475,63.34301167617546,57.5247164394784,57.80897351910068,26.784046600320742,14.113863688163082,58.91843714605374,55.9698073658003,25.85,25.85,34.88333333333333,25.85,25.85,34.88333333333333,34.88333333333333,34.88333333333333,60.98888888888889,60.98888888888889,34.88333333333333,17.816666666666666,34.88333333333333,11.0,11.0,9.0,11.0,11.0,9.0,9.0,9.0,380.9611111111111,380.9611111111111,9.0,372.0,9.0
31,0,0,1,5,62.10270583535455,77.40213852171696,57.73327325652964,57.89295664169875,61.9453972555412,13.77571602853542,60.8651936161121,56.78763274132019,57.86836714786367,25.879225719941093,14.221932281554809,58.86863479764416,55.74420890434182,25.927777777777777,25.927777777777777,34.78888888888889,25.927777777777777,25.927777777777777,34.78888888888889,34.78888888888889,34.78888888888889,60.3,60.3,34.78888888888889,18.177777777777777,34.78888888888889,10.505555555555556,10.505555555555556,9.0,10.505555555555556,10.505555555555556,9.0,9.0,9.0,379.0,379.0,9.0,372.0,9.0
31,0,0,1,5,61.31733858718501,75.85886293155747,57.9707679022718,56.865488627642414,58.70577439782474,13.419551643344032,59.40702688164437,56.44427434674219,56.96649599298923,24.14793527619237,13.853240676889172,57.65009381832036,55.317087243806846,25.8,25.8,35.13333333333333,25.8,25.8,35.13333333333333,35.13333333333333,35.13333333333333,61.73333333333333,61.73333333333333,35.13333333333333,18.88888888888889,35.13333333333333,11.0,11.0,9.0,11.0,11.0,9.0,9.0,9.0,379.53333333333336,379.53333333333336,9.0,372.0,9.0
31,0,0,1,10,61.22834027455279,75.10500528171022,56.28778845350278,57.49332384131138,61.17926402160455,14.623662099357333,61.85918848796154,56.70813933737213,57.06436621865151,25.59123733192394,13.525466204456636,57.49360443330493,55.16159604818242,26.238888888888887,26.238888888888887,35.772222222222226,26.238888888888887,26.238888888888887,35.772222222222226,35.772222222222226,35.772222222222226,60.36666666666667,60.36666666666667,35.772222222222226,17.705555555555556,35.772222222222226,10.0,10.0,8.55,10.0,10.0,8.55,8.55,8.55,358.0,358.0,8.55,376.0,8.55
31,0,0,1,10,61.50651759465557,75.27538919956802,56.55433089447238,56.75576955457354,60.91006011819667,14.403531512962696,61.18034011543166,56.56434060907804,57.32150957460868,24.276357545624588,13.487870625502676,57.18685969329909,55.0608904834942,26.75555555555556,26.75555555555556,35.72222222222222,26.75555555555556,26.75555555555556,35.72222222222222,35.72222222222222,35.72222222222222,60.7,60.7,35.72222222222222,17.955555555555556,35.72222222222222,10.0,10.0,9.0,10.0,10.0,9.0,9.0,9.0,358.0,358.0,9.0,376.0,9.0
31,0,0,1,10,64.08830779988706,78.07305756689144,55.491577103808766,59.7926363150045,64.91019372374173,17.507043184472927,66.79682224730249,58.65914239452553,59.227506845868135,27.85567944470385,13.79710480487254,59.12485297194744,56.6531708544699,25.788888888888888,25.788888888888888,34.766666666666666,25.788888888888888,25.788888888888888,34.766666666666666,34.766666666666666,34.766666666666666,59.02222222222223,59.02222222222223,34.766666666666666,17.355555555555554,34.766666666666666,10.0,10.0,9.0,10.0,10.0,9.0,9.0,9.0,358.0,358.0,9.0,376.0,9.0
31,0,0,1,10,62.41459313685435,76.56606221224344,57.88612834481043,58.20673041630623,61.46408523235242,14.766137117825547,60.1633337560104,57.05408732805972,57.714167205159725,27.40330401171467,14.124658730794724,58.288683479943415,55.78698071731891,26.30555555555556,26.30555555555556,35.56111111111111,26.30555555555556,26.30555555555556,35.56111111111111,35.56111111111111,35.56111111111111,60.016666666666666,60.016666666666666,35.56111111111111,18.05,35.56111111111111,10.0,10.0,9.0,10.0,10.0,9.0,9.0,9.0,358.30555555555554,358.30555555555554,9.0,376.0,9.0
31,0,0,1,10,61.107129620302,74.4233403704033,57.11843247660253,56.79747888426005,59.85469894880252,13.488857030807951,59.7975050826959,56.95973956917799,57.18411816286599,24.941978796604594,13.499089952945702,58.14324277654651,55.25708256446645,26.866666666666667,26.866666666666667,35.82222222222222,26.866666666666667,26.866666666666667,35.82222222222222,35.82222222222222,35.82222222222222,60.92777777777778,60.92777777777778,35.82222222222222,18.22222222222222,35.82222222222222,10.0,10.0,9.0,10.0,10.0,9.0,9.0,9.0,358.3777777777778,358.3777777777778,9.0,376.0,9.0
34,1,0,0,1,52.41500315560916,60.265886710905626,51.67375615314407,50.05712399711313,51.66613131385822,8.442713761293941,51.9325960961468,50.91636669760759,50.58679085846818,12.523964928771855,6.852823819958339,52.06592695271607,50.167647676882304,15.677777777777775,15.677777777777775,30.355555555555554,15.677777777777775,15.677777777777775,30.355555555555554,30.355555555555554,30.355555555555554,42.82222222222222,42.82222222222222,30.355555555555554,7.427777777777778,30.355555555555554,10.0,10.0,9.0,10.0,10.0,9.0,9.0,9.0,383.0,383.0,9.0,369.0,9.0
34,1,0,0,1,52.89997040140546,60.43784262321904,51.97821480330384,51.25629591847822,51.76289988692748,8.429048419301745,51.80946083872168,51.17321843722318,50.7048924665041,13.66283884310754,6.692234907211318,51.85682594519312,50.37572532808807,15.844444444444443,15.844444444444443,30.377777777777776,15.844444444444443,15.844444444444443,30.377777777777776,30.377777777777776,30.377777777777776,43.333333333333336,43.333333333333336,30.377777777777776,7.2555555555555555,30.377777777777776,10.0,10.0,9.0,10.0,10.0,9.0,9.0,9.0,383.0,383.0,9.0,369.0,9.0
34,1,0,0,1,52.13152966596879,61.38040585388848,51.98465103501413,50.75540018637332,51.49544720482464,7.9724686984212445,50.71937021480384,50.78392264145411,50.53897822347808,13.892856903744953,6.866718155543335,51.60971672716191,50.1599049638096,15.894444444444444,15.894444444444444,30.16111111111111,15.894444444444444,15.894444444444444,30.16111111111111,30.16111111111111,30.16111111111111,43.138888888888886,43.138888888888886,30.16111111111111,7.483333333333333,30.16111111111111,10.0,10.0,9.0,10.0,10.0,9.0,9.0,9.0,383.0,383.0,9.0,369.0,9.0
34,1,0,0,1,52.24458733078032,61.13827198466328,52.21711601130336,50.2942748479095,51.92225916776264,7.763194902801977,51.17245713425857,50.509908977406894,50.46422473418853,13.5195940529907,6.909100132222955,52.4137525705626,49.73075201577264,15.488888888888887,15.488888888888887,30.288888888888888,15.488888888888887,15.488888888888887,30.288888888888888,30.288888888888888,30.288888888888888,43.077777777777776,43.077777777777776,30.288888888888888,7.433333333333334,30.288888888888888,10.0,10.0,9.0,10.0,10.0,9.0,9.0,9.0,383.0,383.0,9.0,369.0,9.0
34,1,0,0,1,52.42364987505549,61.4587168844048,52.67377345996282,50.22619914684583,51.24088425939135,8.075966690409476,51.66876057120257,51.156532158321305,50.9967192636444,13.991473290434442,6.787208858904197,52.19130371665173,50.25622350333631,15.8,15.8,30.288888888888888,15.8,15.8,30.288888888888888,30.288888888888888,30.288888888888888,42.66666666666666,42.66666666666666,30.288888888888888,7.511111111111111,30.288888888888888,10.0,10.0,9.0,10.0,10.0,9.0,9.0,9.0,383.0,383.0,9.0,369.0,9.0
34,1,0,0,5,53.35359431389941,64.44531726727993,53.519756046950896,50.56054443167354,52.04786184940663,8.57725036069236,51.05847405321569,51.69984408263721,51.300610729316105,15.365413974011418,7.915905076232649,52.97770288312774,50.26137517894877,17.666666666666668,17.666666666666668,34.15555555555556,17.666666666666668,17.666666666666668,34.15555555555556,34.15555555555556,34.15555555555556,48.17777777777778,48.17777777777778,34.15555555555556,8.183333333333334,34.15555555555556,11.0,11.0,9.0,11.0,11.0,9.0,9.0,9.0,380.0,380.0,9.0,372.0,9.0
34,1,0,0,5,52.615562767570566,60.88451582072743,52.65846477184412,50.77496022480018,52.06500503130731,8.66361022545403,51.33756092831419,51.43165104274201,50.91456443272373,13.683499537051077,7.190396054611451,52.54842167734309,50.47978082291086,17.816666666666666,17.816666666666666,34.172222222222224,17.816666666666666,17.816666666666666,34.172222222222224,34.172222222222224,34.172222222222224,47.66666666666666,47.66666666666666,34.172222222222224,8.327777777777778,34.172222222222224,11.0,11.0,9.0,11.0,11.0,9.0,9.0,9.0,380.0,380.0,9.0,372.0,9.0
34,1,0,0,5,53.12824260577873,61.99213272583988,52.80002303175888,50.63602591021597,52.28475452184785,8.494847169467151,51.0555587231631,51.245667655880766,50.949485853477455,14.93125949731242,7.225557792691021,52.66583345530026,50.42702378159231,17.877777777777776,17.877777777777776,34.36666666666667,17.877777777777776,17.877777777777776,34.36666666666667,34.36666666666667,34.36666666666667,48.51111111111111,48.51111111111111,34.36666666666667,7.988888888888889,34.36666666666667,11.0,11.0,9.0,11.0,11.0,9.0,9.0,9.0,380.0,380.0,9.0,372.0,9.0
34,1,0,0,5,52.91532601799088,61.98573171924582,52.82134854572714,50.78079065795569,51.86987277120352,8.394182652056823,51.79917752027292,51.40291022475365,50.98563325736848,15.852434026327092,7.431295186994577,52.18071960913262,50.402484687217246,17.86111111111111,17.86111111111111,34.172222222222224,17.86111111111111,17.86111111111111,34.172222222222224,34.172222222222224,34.172222222222224,48.11111111111112,48.11111111111112,34.172222222222224,8.194444444444445,34.172222222222224,11.0,11.0,9.0,11.0,11.0,9.0,9.0,9.0,380.0,380.0,9.0,372.0,9.0
34,1,0,0,5,52.46186151575804,61.815916191648526,52.63852095275849,51.49915885546388,51.84688424247262,7.999975855642104,51.35985895554093,51.65884621132229,50.885726925879965,13.75205733729305,7.176360313893602,52.52441839044533,50.23653321449654,17.794444444444444,17.794444444444444,33.96666666666667,17.794444444444444,17.794444444444444,33.96666666666667,33.96666666666667,33.96666666666667,48.02222222222223,48.02222222222223,33.96666666666667,8.222222222222221,33.96666666666667,11.0,11.0,9.0,11.0,11.0,9.0,9.0,9.0,380.0,380.0,9.0,372.0,9.0
34,1,0,0,10,53.21732189254945,63.87546057444617,53.667629584612,51.354716554979895,51.876438510374726,9.115893676311766,51.47409893032178,52.05129604784054,51.63696040289936,14.477230651531924,7.970198733668072,53.07979304030425,50.67158354376601,17.755555555555556,17.755555555555556,34.483333333333334,17.755555555555556,17.755555555555556,34.483333333333334,34.483333333333334,34.483333333333334,48.644444444444446,48.644444444444446,34.483333333333334,8.283333333333333,34.483333333333334,10.0,10.0,9.0,10.0,10.0,9.0,9.0,9.0,358.0,358.0,9.0,376.31111111111113,9.0
34,1,0,0,10,52.80433751198256,61.04170319699632,52.89655921000048,51.420209239535936,51.92256787024749,8.591966086218362,51.11677263087396,52.00948213286576,51.10865696241748,14.415520189308634,7.515291756918619,52.183298787774646,50.40221115845264,17.794444444444444,17.794444444444444,34.638888888888886,17.794444444444444,17.794444444444444,34.638888888888886,34.638888888888886,34.638888888888886,48.95,48.95,34.638888888888886,8.083333333333334,34.638888888888886,10.0,10.0,9.0,10.0,10.0,9.0,9.0,9.0,358.0,358.0,9.0,376.0,9.0
34,1,0,0,10,52.3660404107648,61.8649218441323,52.58761180077489,50.78379681662748,51.18401138218248,8.32814050290706,50.96731133843302,51.26897933761011,50.76804158820956,13.885775500387933,7.439173705215108,52.13988187936537,50.25782349776113,17.855555555555554,17.855555555555554,34.522222222222226,17.855555555555554,17.855555555555554,34.522222222222226,34.522222222222226,34.522222222222226,48.95,48.95,34.522222222222226,8.055555555555555,34.522222222222226,10.0,10.0,9.0,10.0,10.0,9.0,9.0,9.0,358.0,358.0,9.0,376.0,9.0
